Version,Set,Item1,Item2,Item3,Item4,Item5
56,7,6,15,7,14,9
56,8,27,2,23,17,26
56,9,4,22,11,16,14
56,10,1,9,12,19,26
56,11,18,21,28,7,8
56,12,25,13,23,3,24
56,13,11,6,17,26,20
56,14,12,5,16,2,15
56,15,14,28,10,20,27
56,16,17,1,4,13,8
56,17,21,18,24,9,6
56,18,22,19,15,23,5
57,1,28,4,5,12,23
57,2,2,27,24,22,1
57,3,10,23,9,8,11
57,4,15,7,26,25,4
57,5,21,17,16,12,20
57,6,13,5,3,6,18
57,7,9,2,28,14,25
57,8,20,8,3,27,7
57,9,19,22,13,21,2
57,10,17,16,10,6,24
57,11,7,1,5,11,14
57,12,23,28,20,15,2
57,13,26,12,18,10,22
57,14,13,11,9,27,17
57,15,7,24,14,20,19
57,16,25,21,8,1,12
57,17,4,6,27,18,15
57,18,16,3,26,28,19
58,1,3,10,21,26,6
58,2,27,7,25,23,16
58,3,15,19,12,17,5
58,4,8,26,4,14,2
58,5,7,28,6,13,10
58,6,22,3,24,20,9
58,7,2,21,12,13,27
58,8,6,25,19,8,11
58,9,5,26,17,22,18
58,10,3,23,4,24,21
58,11,11,20,15,10,1
58,12,16,18,8,9,28
58,13,14,27,19,17,3
58,14,5,25,21,11,20
58,15,1,16,22,4,13
58,16,10,7,2,23,9
58,17,24,15,26,25,28
58,18,14,6,1,12,18
59,1,27,5,28,10,4
59,2,18,16,24,7,1
59,3,2,19,8,6,17
59,4,9,12,13,15,25
59,5,23,27,14,22,11
59,6,15,17,7,3,21
59,7,20,1,6,9,26
59,8,12,4,2,16,11
59,9,13,10,18,24,19
59,10,28,22,17,1,5
59,11,20,8,23,3,12
59,12,26,14,11,21,16
59,13,25,2,10,18,22
59,14,4,24,7,6,5
59,15,8,13,19,26,23
59,16,9,15,3,25,27
59,17,16,14,20,18,13
59,18,12,9,22,28,21
60,1,17,10,22,8,15
60,2,16,28,25,11,6
60,3,18,2,3,4,1
60,4,8,13,27,26,7
60,5,24,11,9,5,17
60,6,1,27,23,25,18
60,7,7,12,14,19,9
60,8,4,23,20,22,6
60,9,19,5,1,2,16
60,10,15,21,13,14,11
60,11,10,24,2,27,12
60,12,26,20,28,19,4
60,13,21,9,17,23,6
60,14,11,18,7,15,3
60,15,14,21,8,2,4
60,16,12,26,16,24,22
60,17,25,20,10,5,8
60,18,13,3,17,28,14
61,1,23,7,1,13,2
61,2,10,17,16,27,19
61,3,12,15,14,4,20
61,4,7,6,22,21,25
61,5,3,23,26,9,5
61,6,11,18,28,24,8
61,7,6,1,9,19,15
61,8,13,4,25,17,24
61,9,2,8,27,12,28
61,10,5,20,18,21,16
61,11,3,10,11,1,26
61,12,24,22,15,23,14
61,13,9,8,12,16,3
61,14,22,27,6,5,13
61,15,17,25,26,20,2
61,16,19,11,4,7,18
61,17,27,9,21,10,14
61,18,28,17,1,12,7
62,1,28,4,9,10,23
62,2,22,19,3,1,8
62,3,5,24,20,2,15
62,4,14,12,11,25,23
62,5,19,1,4,27,21
62,6,16,7,18,26,17
62,7,23,28,19,15,25
62,8,27,5,6,12,26
62,9,20,22,13,3,7
62,10,1,25,10,14,24
62,11,18,15,23,16,27
62,12,11,6,2,13,9
62,13,15,26,8,17,21
62,14,18,14,5,4,10
62,15,6,24,7,28,3
62,16,20,11,16,22,8
62,17,2,17,12,9,13
62,18,21,16,25,7,19
63,1,8,9,5,18,25
63,2,24,3,19,2,7
63,3,27,20,13,28,11
63,4,16,10,22,4,15
63,5,17,23,6,14,1
63,6,4,26,27,7,9
63,7,1,25,15,13,8
63,8,3,19,17,11,24
63,9,28,27,21,1,22
63,10,6,7,10,20,12
63,11,14,2,26,22,18
63,12,23,13,5,16,21
63,13,25,11,4,6,3
63,14,19,18,12,23,10
63,15,24,14,16,9,20
63,16,26,2,15,5,28
63,17,12,4,27,8,17
63,18,13,21,24,18,20
64,1,15,4,6,17,16
64,2,18,28,24,25,13
64,3,11,9,1,5,2
64,4,20,19,8,21,14
64,5,17,12,28,18,22
64,6,2,6,3,16,14
64,7,7,1,20,11,23
64,8,10,18,3,15,27
64,9,4,8,19,6,13
64,10,21,23,2,10,17
64,11,5,16,14,28,19
64,12,26,25,24,27,1
64,13,22,13,9,19,10
64,14,25,15,7,12,5
64,15,8,24,23,11,26
64,16,9,27,18,20,15
64,17,10,3,11,26,12
64,18,9,22,21,7,4
65,1,24,2,23,8,6
65,2,17,18,5,3,13
65,3,15,12,22,19,11
65,4,2,28,9,21,25
65,5,3,26,1,4,18
65,6,7,23,11,27,5
65,7,16,8,10,20,28
65,8,25,14,27,6,22
65,9,13,21,15,26,7
65,10,1,10,17,24,9
65,11,19,20,18,22,2
65,12,4,3,12,25,16
65,13,6,19,28,23,26
65,14,15,8,14,24,27
65,15,21,5,11,17,10
65,16,12,13,4,1,20
65,17,14,7,26,16,9
65,18,28,15,5,6,1
66,1,22,5,12,24,23
66,2,11,28,4,2,14
66,3,26,27,25,17,19
66,4,5,9,8,22,3
66,5,2,13,16,15,23
66,6,12,21,18,14,6
66,7,8,11,28,10,7
66,8,18,5,15,26,4
66,9,10,17,25,13,20
66,10,21,16,27,1,24
66,11,22,10,20,26,6
66,12,9,1,19,8,5
66,13,7,22,2,14,17
66,14,23,24,20,3,4
66,15,14,11,13,8,18
66,16,3,1,21,15,28
66,17,25,16,7,19,12
66,18,27,6,2,9,3
67,1,4,23,10,9,19
67,2,20,6,7,5,27
67,3,13,14,23,3,12
67,4,4,19,11,21,2
67,5,28,16,15,24,9
67,6,23,25,5,18,21
67,7,1,26,14,13,10
67,8,11,17,16,27,22
67,9,6,12,8,21,15
67,10,5,2,24,4,25
67,11,19,3,18,20,28
67,12,25,22,26,10,8
67,13,24,7,13,6,11
67,14,2,15,1,12,22
67,15,14,20,9,17,28
67,16,8,18,3,27,16
67,17,26,12,21,11,24
67,18,17,23,7,18,1
68,1,17,4,8,28,7
68,2,23,21,22,1,20
68,3,16,5,3,2,10
68,4,11,6,9,25,13
68,5,24,15,17,19,14
68,6,27,26,23,28,12
68,7,1,18,20,25,2
68,8,10,21,3,7,15
68,9,8,1,16,17,6
68,10,27,13,14,19,5
68,11,22,4,6,10,24
68,12,26,11,15,9,18
68,13,13,27,12,20,4
68,14,16,23,2,7,26
68,15,3,28,25,22,14
68,16,12,19,6,5,21
68,17,18,9,24,23,8
68,18,15,2,19,20,11
69,1,27,3,1,11,25
69,2,7,8,4,2,22
69,3,13,10,28,16,23
69,4,20,17,6,3,26
69,5,19,9,7,14,12
69,6,5,24,26,13,1
69,7,21,22,27,28,18
69,8,23,15,17,4,25
69,9,20,11,10,16,5
69,10,21,2,24,8,12
69,11,6,25,18,14,19
69,12,9,13,22,15,17
69,13,19,28,5,3,24
69,14,2,7,10,18,27
69,15,8,14,20,23,1
69,16,9,26,21,4,16
69,17,11,22,17,12,3
69,18,28,6,1,15,7
70,1,18,4,12,11,28
70,2,26,10,14,25,8
70,3,13,19,16,22,23
70,4,3,5,2,4,17
70,5,24,20,9,7,27
70,6,12,25,21,1,10
70,7,28,16,26,6,2
70,8,4,20,14,21,15
70,9,1,3,19,9,27
70,10,17,18,23,11,6
70,11,10,24,22,26,19
70,12,15,8,13,5,7
70,13,16,12,24,25,20
70,14,21,27,8,23,3
70,15,28,9,13,2,11
70,16,14,5,4,1,18
70,17,22,6,27,10,15
70,18,7,17,25,13,21
71,1,25,1,9,16,4
71,2,14,12,3,8,13
71,3,7,11,23,20,19
71,4,24,28,17,27,26
71,5,10,18,21,2,6
71,6,22,15,16,5,14
71,7,25,8,11,27,4
71,8,18,17,20,12,9
71,9,23,26,2,3,15
71,10,4,1,13,19,16
71,11,5,7,28,24,22
71,12,15,10,19,8,18
71,13,9,21,5,6,26
71,14,3,14,7,17,10
71,15,6,25,23,20,22
71,16,12,13,28,27,2
71,17,11,22,1,24,21
71,18,6,3,8,9,16
72,1,17,4,27,6,19
72,2,16,12,26,15,11
72,3,27,14,10,9,23
72,4,20,21,8,28,17
72,5,7,19,25,12,5
72,6,26,18,4,22,13
72,7,1,2,6,24,14
72,8,5,11,10,3,20
72,9,23,7,4,1,28
72,10,21,24,3,13,16
72,11,8,2,22,25,9
72,12,12,15,6,10,13
72,13,1,17,5,26,8
72,14,25,23,11,14,28
72,15,19,20,15,21,2
72,16,26,16,18,7,24
72,17,5,27,12,23,1
72,18,9,22,19,18,3
73,1,24,20,14,4,26
73,2,18,16,7,11,27
73,3,28,9,13,10,1
73,4,2,5,6,8,17
73,5,3,23,25,22,21
73,6,27,19,26,7,15
73,7,10,4,24,12,8
73,8,11,1,22,13,5
73,9,16,28,21,19,17
73,10,6,14,18,12,23
73,11,3,25,2,26,13
73,12,17,24,15,20,9
73,13,22,8,28,4,27
73,14,2,19,1,11,6
73,15,21,7,9,14,3
73,16,20,10,16,5,25
73,17,15,13,18,23,4
73,18,14,26,12,22,28
74,1,8,1,20,26,7
74,2,4,6,11,25,9
74,3,16,22,27,5,14
74,4,17,23,10,2,24
74,5,8,15,1,3,12
74,6,13,7,22,6,20
74,7,15,24,27,17,11
74,8,19,25,28,18,10
74,9,22,12,9,16,17
74,10,2,14,11,21,26
74,11,23,13,19,4,5
74,12,18,16,12,1,2
74,13,4,10,24,7,25
74,14,6,3,16,28,23
74,15,20,27,21,18,13
74,16,5,26,8,9,19
74,17,14,28,17,15,25
74,18,11,21,3,10,4
75,1,16,13,14,19,24
75,2,12,28,20,2,7
75,3,25,27,26,23,8
75,4,22,18,17,15,11
75,5,24,20,19,3,6
75,6,28,4,5,8,16
75,7,9,2,15,14,27
75,8,1,7,22,17,3
75,9,13,6,25,5,21
75,10,23,11,26,9,10
75,11,19,22,4,12,15
75,12,25,27,1,16,20
75,13,8,11,13,24,18
75,14,7,5,2,23,10
75,15,26,9,4,28,21
75,16,27,3,14,6,12
75,17,2,8,23,20,22
75,18,10,17,18,21,1
76,1,10,1,22,19,26
76,2,15,16,7,21,23
76,3,5,4,17,27,2
76,4,20,14,8,11,19
76,5,28,15,6,1,24
76,6,12,25,13,7,9
76,7,5,18,24,22,21
76,8,17,20,3,14,4
76,9,16,8,11,10,6
76,10,23,12,9,24,5
76,11,26,2,3,25,18
76,12,7,10,28,8,13
76,13,21,19,23,27,17
76,14,6,26,25,15,20
76,15,14,28,9,18,1
76,16,24,17,16,13,2
76,17,3,5,15,12,11
76,18,4,6,7,27,22
77,1,20,10,12,28,1
77,2,13,9,27,22,3
77,3,7,11,5,28,14
77,4,17,26,18,13,8
77,5,27,24,2,19,25
77,6,4,20,16,6,9
77,7,27,21,10,8,15
77,8,11,23,17,2,12
77,9,18,4,10,14,7
77,10,1,3,23,24,6
77,11,12,7,26,15,21
77,12,19,17,22,16,25
77,13,13,14,21,5,20
77,14,24,15,8,9,25
77,15,18,19,28,3,2
77,16,11,1,4,26,16
77,17,9,6,5,17,10
77,18,22,23,20,26,28
78,1,15,2,16,10,14
78,2,17,25,21,1,7
78,3,28,6,27,13,26
78,4,9,18,20,11,12
78,5,8,3,23,4,19
78,6,2,22,1,9,14
78,7,28,3,25,15,5
78,8,1,13,10,23,27
78,9,6,12,14,26,17
78,10,19,9,7,10,24
78,11,22,21,2,8,4
78,12,5,27,15,20,18
78,13,3,13,11,7,16
78,14,25,12,19,1,8
78,15,14,4,24,18,23
78,16,26,5,20,17,3
78,17,21,11,24,28,22
78,18,8,16,6,18,7
79,1,12,20,13,2,4
79,2,21,25,11,19,6
79,3,9,23,1,16,15
79,4,10,3,4,17,28
79,5,19,26,13,5,22
79,6,18,14,8,25,28
79,7,10,27,12,24,16
79,8,7,5,9,21,18
79,9,10,22,20,25,11
79,10,1,2,27,7,11
79,11,16,8,21,20,23
79,12,13,24,3,22,15
79,13,26,19,7,2,9
79,14,6,14,11,23,5
79,15,17,8,12,22,18
79,16,20,1,15,4,27
79,17,3,6,28,2,10
79,18,24,17,25,14,26
80,1,13,11,9,25,4
80,2,15,19,18,6,1
80,3,27,21,28,12,24
80,4,14,16,10,3,26
80,5,7,15,13,17,23
80,6,5,27,2,20,8
80,7,25,22,23,16,12
80,8,4,26,6,21,13
80,9,28,9,17,19,20
80,10,11,24,14,8,1
80,11,2,7,18,3,21
80,12,12,10,5,16,19
80,13,20,24,6,7,22
80,14,3,18,26,27,25
80,15,23,28,17,11,1
80,16,15,5,2,4,24
80,17,22,10,19,21,14
80,18,1,9,8,13,3
81,1,8,15,16,28,6
81,2,23,25,19,2,13
81,3,26,1,21,11,9
81,4,24,16,27,18,17
81,5,22,20,26,23,28
81,6,14,12,4,27,7
81,7,15,28,5,13,10
81,8,9,2,22,21,16
81,9,23,18,6,26,12
81,10,4,10,1,24,5
81,11,11,27,17,9,19
81,12,7,22,14,15,8
81,13,18,13,20,10,2
81,14,19,8,3,12,24
81,15,2,16,5,1,25
81,16,3,4,15,11,20
81,17,21,17,14,6,13
81,18,25,7,12,20,3
82,1,14,9,8,5,27
82,2,16,21,19,28,4
82,3,8,17,7,1,26
82,4,6,11,24,12,2
82,5,10,15,25,18,9
82,6,1,20,13,14,19
82,7,5,23,3,27,22
82,8,16,28,7,13,11
82,9,21,24,17,25,20
82,10,26,23,4,15,2
82,11,6,18,24,5,7
82,12,9,3,23,8,21
82,13,27,19,10,26,11
82,14,25,5,28,12,4
82,15,20,14,15,3,16
82,16,18,1,21,22,12
82,17,2,13,27,24,28
82,18,17,12,22,10,6
83,1,20,12,16,21,10
83,2,19,4,7,23,6
83,3,28,9,18,1,20
83,4,12,8,26,13,5
83,5,17,16,2,14,27
83,6,4,6,1,9,22
83,7,21,24,10,8,23
83,8,15,22,11,19,18
83,9,3,1,5,17,4
83,10,27,7,25,6,10
83,11,24,22,28,26,15
83,12,14,25,18,4,23
83,13,13,15,12,9,3
83,14,19,2,20,11,8
83,15,24,26,9,16,18
83,16,11,21,25,27,5
83,17,13,8,6,2,17
83,18,28,26,3,7,14
84,1,27,18,21,19,3
84,2,7,11,8,4,16
84,3,25,6,15,14,1
84,4,26,13,24,20,19
84,5,5,28,12,23,21
84,6,2,14,11,22,17
84,7,9,27,23,20,7
84,8,22,3,16,25,13
84,9,17,21,4,10,15
84,10,11,20,26,5,24
84,11,18,28,27,6,8
84,12,26,2,1,7,12
84,13,5,17,6,19,16
84,14,10,25,2,28,9
84,15,12,4,14,13,18
84,16,8,7,22,15,5
84,17,23,10,24,3,1
84,18,4,12,9,17,27
85,1,9,7,25,24,14
85,2,28,19,11,15,12
85,3,16,5,4,18,22
85,4,8,23,14,10,25
85,5,19,12,2,3,7
85,6,23,5,9,18,17
85,7,6,3,20,4,11
85,8,1,21,10,22,13
85,9,7,25,17,19,26
85,10,6,20,12,9,24
85,11,22,8,27,26,28
85,12,2,18,23,11,15
85,13,13,1,19,16,27
85,14,14,6,28,5,21
85,15,1,24,26,4,2
85,16,20,17,15,7,27
85,17,10,23,13,8,11
85,18,16,2,3,21,26
86,1,15,9,22,2,6
86,2,24,14,19,23,16
86,3,27,4,21,26,10
86,4,12,17,8,1,25
86,5,3,13,28,11,9
86,6,18,5,7,2,20
86,7,15,19,1,14,21
86,8,6,26,16,12,23
86,9,4,13,20,25,28
86,10,17,3,18,24,8
86,11,11,10,5,14,26
86,12,21,25,2,6,13
86,13,18,16,7,28,1
86,14,25,27,22,24,3
86,15,21,8,5,9,19
86,16,22,7,13,17,23
86,17,12,11,15,27,10
86,18,8,20,16,22,4
87,1,17,22,1,16,5
87,2,9,24,4,21,7
87,3,14,26,13,27,18
87,4,10,19,3,6,1
87,5,23,15,24,20,28
87,6,11,22,12,7,14
87,7,2,9,10,15,8
87,8,19,16,27,28,23
87,9,26,21,18,25,11
87,10,28,14,2,17,10
87,11,1,20,21,5,3
87,12,24,6,11,13,8
87,13,16,15,26,9,12
87,14,4,27,6,18,19
87,15,20,23,14,3,22
87,16,5,11,17,16,25
87,17,27,1,8,12,2
87,18,13,4,25,7,15
88,1,25,10,26,18,20
88,2,3,28,7,5,6
88,3,8,19,9,15,14
88,4,16,1,27,24,13
88,5,11,4,21,23,17
88,6,25,12,22,2,6
88,7,5,15,23,1,26
88,8,27,11,9,20,3
88,9,21,2,28,8,16
88,10,7,10,11,22,24
88,11,12,13,19,23,5
88,12,6,26,8,10,4
88,13,1,18,25,28,24
88,14,3,14,4,12,9
88,15,2,7,16,23,20
88,16,13,17,19,10,18
88,17,15,27,6,21,14
88,18,26,9,17,25,22
89,1,26,2,21,3,19
89,2,28,22,13,4,9
89,3,23,6,1,14,7
89,4,18,3,11,16,15
89,5,20,28,12,17,21
89,6,9,5,25,27,2
89,7,22,24,18,26,12
89,8,10,16,20,6,9
89,9,7,19,28,1,11
89,10,24,21,15,13,17
89,11,12,23,5,10,27
89,12,14,18,13,8,20
89,13,4,27,22,19,28
89,14,18,23,16,15,25
89,15,17,8,3,6,26
89,16,19,25,20,11,1
89,17,5,24,14,2,4
89,18,25,8,10,7,3
90,1,19,14,12,17,24
90,2,9,3,23,27,22
90,3,2,11,18,4,10
90,4,6,28,15,25,5
90,5,7,16,8,21,14
90,6,13,26,1,27,20
90,7,28,2,17,3,18
90,8,21,6,23,24,11
90,9,1,25,4,12,8
90,10,20,15,19,7,10
90,11,5,26,9,16,13
90,12,15,4,24,8,27
90,13,22,20,14,1,2
90,14,11,7,12,13,21
90,15,16,5,24,3,25
90,16,23,18,6,9,19
90,17,3,10,26,14,28
90,18,8,17,5,22,11
91,1,23,13,3,10,4
91,2,27,25,16,21,6
91,3,10,22,5,19,2
91,4,18,8,23,20,12
91,5,24,9,14,11,28
91,6,13,1,3,2,15
91,7,4,12,17,10,16
91,8,7,24,27,11,26
91,9,22,21,1,18,6
91,10,25,8,19,28,23
91,11,4,15,7,26,17
91,12,6,13,20,14,5
91,13,19,1,10,24,9
91,14,3,12,28,18,7
91,15,21,20,25,9,17
91,16,15,11,22,26,16
91,17,14,27,2,17,23
91,18,8,7,9,5,6
92,1,14,26,4,19,25
92,2,24,2,21,12,13
92,3,27,3,15,6,20
92,4,17,5,10,1,18
92,5,26,13,7,23,22
92,6,16,14,9,28,11
92,7,19,21,8,22,3
92,8,10,6,18,13,16
92,9,23,9,24,4,7
92,10,20,25,10,14,15
92,11,1,16,6,28,12
92,12,18,19,17,5,24
92,13,9,2,26,20,12
92,14,15,28,13,17,8
92,15,27,4,21,7,1
92,16,11,23,16,25,3
92,17,12,10,5,15,22
92,18,11,18,2,8,27
93,1,3,17,27,12,14
93,2,2,11,6,4,5
93,3,8,21,20,16,19
93,4,26,15,23,1,18
93,5,28,24,27,25,22
93,6,13,17,11,1,9
93,7,21,28,7,5,10
93,8,22,19,4,20,24
93,9,16,7,25,13,2
93,10,24,3,8,26,6
93,11,9,10,14,27,18
93,12,25,12,15,2,19
93,13,8,21,1,23,14
93,14,17,20,28,16,4
93,15,6,22,19,18,7
93,16,12,26,11,9,21
93,17,2,10,24,15,23
93,18,14,4,3,5,13
94,1,7,1,9,8,17
94,2,28,5,26,27,13
94,3,4,23,12,17,25
94,4,20,16,10,24,27
94,5,3,18,1,15,21
94,6,19,6,13,11,17
94,7,16,2,22,14,28
94,8,7,24,18,4,12
94,9,23,8,2,19,26
94,10,20,5,21,11,15
94,11,1,9,10,22,3
94,12,12,27,19,13,14
94,13,4,11,8,25,1
94,14,28,23,20,6,9
94,15,5,7,24,3,2
94,16,15,22,18,16,4
94,17,6,14,26,21,25
94,18,10,11,12,3,28
95,1,2,18,28,4,21
95,2,13,15,7,25,9
95,3,14,1,5,12,16
95,4,26,20,17,10,8
95,5,23,6,27,22,11
95,6,9,2,28,19,1
95,7,10,22,4,21,13
95,8,17,15,14,6,24
95,9,18,27,25,8,5
95,10,16,4,3,26,19
95,11,24,9,13,23,21
95,12,1,12,6,27,20
95,13,11,19,23,28,15
95,14,24,7,16,8,10
95,15,22,14,11,20,18
95,16,25,6,17,2,3
95,17,5,26,20,7,19
95,18,27,3,15,12,8
96,1,18,5,11,14,9
96,2,21,27,2,20,7
96,3,1,28,26,24,15
96,4,6,4,12,9,10
96,5,8,13,22,18,25
96,6,27,16,5,17,23
96,7,21,10,19,26,11
96,8,4,25,1,23,3
96,9,28,20,22,12,8
96,10,9,16,6,15,2
96,11,19,3,14,7,17
96,12,25,24,21,22,5
96,13,13,23,18,2,20
96,14,10,17,7,28,27
96,15,15,8,4,6,14
96,16,1,12,19,5,26
96,17,3,13,24,11,16
96,18,7,1,13,22,6
97,1,19,13,12,6,18
97,2,11,27,17,16,1
97,3,22,9,3,14,10
97,4,26,20,28,18,4
97,5,15,21,7,19,12
97,6,2,14,16,1,24
97,7,5,28,8,13,23
97,8,25,26,9,27,22
97,9,20,17,21,3,18
97,10,2,4,8,11,9
97,11,14,7,23,21,16
97,12,12,25,11,24,6
97,13,22,17,2,15,5
97,14,8,19,27,16,24
97,15,10,6,4,23,26
97,16,3,18,5,9,7
97,17,20,1,25,24,28
97,18,26,2,15,10,13
98,1,17,22,23,26,28
98,2,14,9,13,25,19
98,3,4,15,27,5,20
98,4,6,8,3,28,2
98,5,9,18,24,17,21
98,6,11,25,10,1,7
98,7,16,23,26,12,14
98,8,21,3,27,13,15
98,9,5,10,6,20,24
98,10,18,16,22,4,19
98,11,7,11,2,8,12
98,12,13,17,20,23,1
98,13,26,14,18,7,25
98,14,12,21,9,16,28
98,15,27,19,1,2,10
98,16,24,4,22,3,11
98,17,17,6,15,19,8
98,18,23,5,25,21,27
99,1,20,3,25,16,17
99,2,15,1,14,8,22
99,3,13,12,24,18,10
99,4,21,26,2,6,27
99,5,28,5,9,19,4
99,6,14,7,20,11,23
99,7,25,28,21,10,15
99,8,12,22,5,26,3
99,9,16,18,6,1,7
99,10,23,2,17,4,24
99,11,11,28,8,13,27
99,12,9,15,16,17,26
99,13,5,14,1,21,4
99,14,6,27,7,22,23
99,15,2,25,19,9,20
99,16,15,11,12,18,17
99,17,10,13,16,5,8
99,18,19,24,14,3,23
100,1,8,12,23,9,25
100,2,17,27,4,14,13
100,3,24,7,28,15,6
100,4,1,5,3,11,26
100,5,27,16,19,18,9
100,6,8,21,22,20,12
100,7,18,14,10,28,2
100,8,19,25,4,7,13
100,9,23,10,15,17,21
100,10,22,2,16,20,11
100,11,28,6,3,26,1
100,12,23,8,18,24,5
100,13,17,9,7,10,22
100,14,21,24,13,1,20
100,15,4,15,11,28,27
100,16,14,12,25,2,5
100,17,3,19,21,6,16
100,18,7,20,26,4,8
101,1,13,8,26,9,16
101,2,2,23,12,22,1
101,3,11,10,14,25,6
101,4,5,3,15,19,20
101,5,27,18,28,17,7
101,6,4,22,24,21,9
101,7,3,13,10,27,12
101,8,11,26,23,21,2
101,9,24,20,17,14,6
101,10,25,16,1,15,18
101,11,12,4,5,7,28
101,12,20,11,9,13,14
101,13,18,1,2,3,4
101,14,10,28,19,8,21
101,15,22,24,26,25,27
101,16,16,23,7,15,3
101,17,6,13,18,5,11
101,18,24,19,8,2,17
102,1,25,17,8,3,12
102,2,10,6,4,16,9
102,3,27,24,15,11,19
102,4,9,12,20,23,3
102,5,7,21,13,14,22
102,6,1,17,11,10,20
102,7,28,25,22,23,19
102,8,15,9,14,27,5
102,9,16,2,17,7,26
102,10,18,23,12,24,10
102,11,28,21,1,8,14
102,12,4,19,11,5,25
102,13,26,8,6,22,18
102,14,2,28,13,24,15
102,15,21,4,27,12,16
102,16,20,5,6,2,7
102,17,14,18,27,26,1
102,18,22,3,16,13,28
103,1,16,27,25,20,12
103,2,6,19,2,13,23
103,3,1,10,5,9,22
103,4,8,14,20,4,15
103,5,3,7,24,28,25
103,6,26,17,18,21,11
103,7,8,27,3,10,2
103,8,19,16,24,14,26
103,9,9,15,28,18,23
103,10,17,6,12,1,13
103,11,5,26,4,25,21
103,12,7,22,9,27,11
103,13,18,20,10,19,3
103,14,2,22,15,12,14
103,15,17,11,23,28,4
103,16,1,8,5,7,24
103,17,25,9,21,6,2
103,18,13,11,16,10,8
104,1,9,3,1,24,4
104,2,27,5,6,22,17
104,3,14,10,25,15,7
104,4,12,26,19,20,28
104,5,21,4,13,2,18
104,6,23,1,27,8,9
104,7,3,16,28,5,14
104,8,26,13,17,25,15
104,9,24,18,8,6,12
104,10,11,23,10,16,5
104,11,15,20,22,1,19
104,12,10,24,2,27,26
104,13,12,7,11,3,21
104,14,19,9,14,17,26
104,15,13,28,7,4,6
104,16,22,25,18,23,20
104,17,8,2,21,11,16
104,18,7,12,1,19,17
105,1,1,27,23,7,4
105,2,11,15,3,26,6
105,3,5,24,20,9,13
105,4,10,21,17,22,19
105,5,14,2,18,25,28
105,6,6,8,16,12,4
105,7,20,26,7,23,10
105,8,5,12,9,28,17
105,9,21,16,15,24,1
105,10,13,3,8,14,22
105,11,28,1,26,5,2
105,12,27,11,19,18,25
105,13,4,15,9,26,8
105,14,2,7,20,16,22
105,15,6,14,11,12,10
105,16,25,17,3,4,24
105,17,15,19,23,18,13
105,18,20,21,28,6,27
106,1,16,20,13,26,25
106,2,24,11,12,2,15
106,3,7,9,21,3,18
106,4,6,23,10,1,25
106,5,18,4,2,17,16
106,6,12,28,22,11,24
106,7,3,21,5,27,23
106,8,19,25,4,20,8
106,9,13,14,24,27,1
106,10,3,2,9,17,6
106,11,19,10,28,8,7
106,12,12,5,26,13,15
106,13,23,1,22,14,11
106,14,28,6,27,9,20
106,15,26,4,14,21,10
106,16,7,18,5,15,8
106,17,4,22,6,19,16
106,18,17,9,24,23,26
107,1,11,18,1,26,3
107,2,22,5,10,2,19
107,3,21,13,25,12,23
107,4,18,26,8,22,27
107,5,4,15,20,10,1
107,6,9,13,8,24,28
107,7,6,25,15,3,22
107,8,23,27,4,14,2
107,9,20,8,21,5,17
107,10,11,24,6,19,7
107,11,16,28,12,18,9
107,12,22,17,13,11,4
107,13,26,10,25,28,27
107,14,24,14,18,20,21
107,15,15,12,7,16,1
107,16,9,19,23,6,5
107,17,2,3,11,8,20
107,18,27,16,17,7,14
108,1,19,20,22,21,1
108,2,13,12,27,10,3
108,3,28,22,25,17,24
108,4,7,6,26,2,21
108,5,8,1,14,23,28
108,6,10,16,5,24,18
108,7,14,19,3,4,12
108,8,15,13,2,9,21
108,9,16,20,23,11,3
108,10,25,7,9,8,10
108,11,12,14,26,22,5
108,12,21,4,11,28,18
108,13,27,23,19,15,13
108,14,17,6,10,1,14
108,15,5,9,7,25,11
108,16,20,24,6,4,26
108,17,17,27,18,15,8
108,18,1,25,16,13,2
109,1,4,5,1,25,17
109,2,24,21,16,10,15
109,3,20,7,12,13,27
109,4,1,11,26,19,9
109,5,5,2,28,3,14
109,6,8,17,21,16,11
109,7,3,23,15,7,25
109,8,6,5,16,28,19
109,9,18,9,14,20,10
109,10,26,3,13,22,4
109,11,2,24,19,27,12
109,12,8,18,23,6,22
109,13,28,15,20,5,11
109,14,25,1,27,21,6
109,15,22,14,7,13,24
109,16,9,10,4,12,2
109,17,23,26,19,18,17
109,18,14,8,24,3,25
110,1,9,19,3,7,21
110,2,24,6,28,15,26
110,3,25,12,2,1,18
110,4,27,22,9,4,16
110,5,14,15,6,11,13
110,6,5,21,24,8,23
110,7,10,28,17,13,3
110,8,11,27,25,16,26
110,9,15,1,3,9,20
110,10,8,17,20,2,7
110,11,28,22,10,6,23
110,12,19,20,14,25,16
110,13,13,3,27,18,5
110,14,2,4,22,24,23
110,15,26,8,12,21,14
110,16,10,13,1,11,19
110,17,4,7,15,18,5
110,18,23,16,17,12,9
111,1,7,19,16,24,13
111,2,21,17,5,27,6
111,3,11,4,14,23,13
111,4,16,7,1,26,28
111,5,24,20,18,10,12
111,6,19,3,8,22,21
111,7,10,2,26,23,7
111,8,17,28,21,14,15
111,9,12,11,5,19,25
111,10,9,18,13,1,8
111,11,3,6,4,20,27
111,12,22,15,2,9,25
111,13,3,10,17,5,16
111,14,20,23,11,2,28
