Version,Set,Item1,Item2,Item3,Item4,Item5
56,7,13,21,14,18,7
56,8,16,11,19,27,2
56,9,15,13,12,24,8
56,10,17,23,22,19,1
56,11,11,10,24,9,3
56,12,8,18,26,17,25
56,13,19,4,3,21,5
56,14,28,26,23,14,15
56,15,24,25,27,9,11
56,16,1,5,12,2,10
56,17,18,20,16,3,4
56,18,6,28,9,8,14
57,1,22,15,16,7,10
57,2,5,25,23,20,14
57,3,27,2,8,4,12
57,4,15,6,13,3,17
57,5,9,26,21,11,18
57,6,22,1,19,6,24
57,7,12,28,11,16,5
57,8,17,27,20,10,14
57,9,23,19,8,13,21
57,10,18,3,25,24,2
57,11,1,9,4,7,28
57,12,22,13,26,5,27
57,13,8,21,24,15,20
57,14,14,12,3,26,7
57,15,10,23,18,28,4
57,16,6,16,17,25,2
57,17,13,11,1,12,9
57,18,19,14,15,4,22
58,1,2,24,9,23,7
58,2,11,22,6,18,15
58,3,12,5,3,17,8
58,4,21,4,25,1,13
58,5,7,10,19,20,6
58,6,14,8,22,2,16
58,7,23,27,11,21,17
58,8,25,12,7,26,19
58,9,4,14,5,21,24
58,10,3,27,1,28,26
58,11,19,13,18,24,17
58,12,10,16,14,25,12
58,13,26,2,4,15,9
58,14,13,28,8,3,6
58,15,20,1,18,16,23
58,16,15,5,27,22,9
58,17,28,7,20,10,11
58,18,12,18,2,27,15
59,1,10,3,24,23,25
59,2,17,7,14,2,22
59,3,16,15,28,19,21
59,4,5,1,8,6,11
59,5,20,23,26,4,13
59,6,18,9,22,21,12
59,7,4,24,27,7,16
59,8,25,17,26,28,6
59,9,11,15,3,14,18
59,10,1,19,10,2,5
59,11,27,8,25,9,20
59,12,24,22,6,12,23
59,13,7,18,11,5,28
59,14,9,10,12,13,17
59,15,8,20,15,16,26
59,16,3,21,7,1,27
59,17,6,9,19,14,4
59,18,2,28,13,11,22
60,1,10,6,16,8,18
60,2,21,26,17,1,24
60,3,28,3,20,12,19
60,4,22,11,4,8,25
60,5,7,2,27,15,23
60,6,16,13,5,3,9
60,7,20,18,14,24,1
60,8,5,11,15,17,10
60,9,21,25,9,22,3
60,10,4,14,13,6,7
60,11,26,2,23,19,8
60,12,17,5,28,25,20
60,13,10,22,12,27,4
60,14,13,23,11,15,1
60,15,18,6,21,26,7
60,16,24,27,14,16,19
60,17,28,12,2,9,10
60,18,18,25,23,5,14
61,1,14,12,22,17,23
61,2,8,27,13,25,21
61,3,12,16,1,20,6
61,4,9,17,18,19,15
61,5,6,24,5,23,28
61,6,11,14,7,4,2
61,7,26,13,9,16,24
61,8,15,21,28,4,12
61,9,1,22,17,7,3
61,10,27,20,2,18,13
61,11,25,28,16,23,11
61,12,14,8,24,10,15
61,13,3,26,6,27,11
61,14,23,4,21,20,5
61,15,3,24,10,22,26
61,16,19,7,1,9,25
61,17,2,10,21,3,17
61,18,8,19,5,18,16
62,1,1,27,2,8,28
62,2,13,19,11,21,10
62,3,15,8,7,3,4
62,4,27,14,9,26,23
62,5,2,5,22,16,21
62,6,24,12,17,11,20
62,7,25,10,6,15,1
62,8,19,3,26,5,27
62,9,22,4,20,28,18
62,10,17,25,16,13,14
62,11,23,6,3,2,24
62,12,7,9,8,22,20
62,13,12,26,18,13,1
62,14,6,25,10,11,19
62,15,20,17,5,15,9
62,16,4,7,12,24,16
62,17,28,23,18,14,21
62,18,5,1,24,22,8
63,1,12,15,25,23,27
63,2,11,21,24,18,9
63,3,17,1,25,6,2
63,4,19,14,3,12,8
63,5,27,5,4,10,13
63,6,24,2,15,28,3
63,7,21,16,22,27,6
63,8,28,4,8,17,26
63,9,14,3,20,2,11
63,10,23,15,19,24,13
63,11,5,18,12,25,7
63,12,16,23,4,3,9
63,13,1,19,21,20,17
63,14,22,11,13,7,8
63,15,9,26,14,6,5
63,16,18,17,27,10,24
63,17,16,20,7,26,15
63,18,10,28,23,1,22
64,1,26,1,11,4,2
64,2,14,9,28,7,10
64,3,8,18,16,17,23
64,4,20,13,6,25,3
64,5,2,5,19,21,12
64,6,26,22,10,1,16
64,7,7,24,27,11,20
64,8,22,4,15,25,18
64,9,3,1,9,21,8
64,10,13,18,2,19,28
64,11,11,16,6,12,14
64,12,9,7,2,17,15
64,13,24,21,26,19,25
64,14,4,6,23,8,7
64,15,27,28,17,14,5
64,16,23,20,10,13,12
64,17,18,3,22,27,4
64,18,15,8,24,5,19
65,1,25,16,21,7,10
65,2,19,28,12,9,22
65,3,4,13,1,14,24
65,4,3,23,11,17,26
65,5,8,2,9,10,18
65,6,6,15,1,27,20
65,7,16,25,5,2,4
65,8,6,21,7,12,17
65,9,13,14,3,15,22
65,10,28,20,8,5,26
65,11,19,27,23,1,11
65,12,2,26,18,6,13
65,13,20,11,25,22,24
65,14,17,10,4,16,19
65,15,21,9,27,23,8
65,16,26,25,14,28,15
65,17,5,7,3,18,13
65,18,12,24,28,27,16
66,1,23,12,26,22,2
66,2,1,7,19,20,14
66,3,28,22,17,13,6
66,4,12,11,16,3,1
66,5,14,21,20,8,25
66,6,7,10,26,3,5
66,7,15,11,21,28,16
66,8,25,27,18,1,3
66,9,9,16,17,8,13
66,10,11,19,6,10,5
66,11,25,24,7,9,23
66,12,18,17,15,4,12
66,13,10,20,13,24,2
66,14,21,8,4,11,27
66,15,22,23,2,5,1
66,16,27,6,19,18,28
66,17,15,10,14,26,21
66,18,6,4,20,24,9
67,1,8,12,1,14,10
67,2,16,17,27,23,20
67,3,21,22,24,7,26
67,4,13,5,9,25,4
67,5,20,8,15,12,6
67,6,3,2,16,19,14
67,7,10,5,27,15,22
67,8,3,1,13,28,7
67,9,11,26,4,12,21
67,10,2,14,9,6,17
67,11,8,19,25,24,28
67,12,1,9,10,18,11
67,13,7,15,23,2,19
67,14,26,13,12,27,25
67,15,22,14,8,11,18
67,16,24,6,5,16,1
67,17,9,20,28,4,10
67,18,17,18,23,21,3
68,1,25,24,22,19,17
68,2,1,9,15,26,16
68,3,4,3,10,23,6
68,4,5,12,20,2,21
68,5,11,17,14,7,27
68,6,18,16,26,13,8
68,7,6,21,22,7,28
68,8,10,3,11,25,15
68,9,17,1,19,20,4
68,10,12,14,5,9,24
68,11,23,28,8,13,2
68,12,20,18,22,16,7
68,13,5,11,13,15,27
68,14,9,26,3,20,19
68,15,24,23,18,1,21
68,16,14,6,28,10,12
68,17,4,8,2,25,27
68,18,19,22,11,9,23
69,1,5,26,7,17,25
69,2,2,11,24,3,6
69,3,9,13,4,21,16
69,4,1,18,28,27,14
69,5,23,7,20,10,22
69,6,15,19,12,8,3
69,7,16,25,11,28,9
69,8,27,2,6,22,26
69,9,24,10,17,8,18
69,10,21,23,14,5,20
69,11,12,4,1,13,19
69,12,7,2,9,15,18
69,13,16,22,25,14,3
69,14,28,15,24,4,1
69,15,17,8,5,26,11
69,16,13,19,21,6,15
69,17,10,27,16,23,20
69,18,18,4,12,6,5
70,1,14,4,10,2,26
70,2,21,16,1,7,8
70,3,15,17,3,12,23
70,4,28,25,18,26,20
70,5,27,6,16,19,9
70,6,22,1,17,2,5
70,7,20,13,7,24,11
70,8,8,3,23,4,25
70,9,16,20,2,18,15
70,10,10,21,13,9,22
70,11,24,7,15,17,28
70,12,6,9,25,1,12
70,13,14,18,19,11,4
70,14,13,5,8,22,6
70,15,26,24,27,12,11
70,16,25,10,21,17,2
70,17,19,13,26,14,23
70,18,3,28,27,5,21
71,1,7,27,1,25,14
71,2,23,28,11,4,22
71,3,2,24,17,16,13
71,4,8,20,14,15,21
71,5,18,26,6,19,10
71,6,4,27,22,20,5
71,7,12,25,13,11,2
71,8,17,1,26,23,9
71,9,5,3,16,24,15
71,10,7,6,21,28,19
71,11,22,8,10,18,3
71,12,9,14,2,27,24
71,13,13,19,20,3,17
71,14,26,12,4,21,8
71,15,28,10,13,5,7
71,16,11,16,6,23,17
71,17,19,15,25,1,10
71,18,3,9,18,12,7
72,1,11,15,9,10,4
72,2,18,23,25,5,6
72,3,1,2,3,20,21
72,4,22,16,28,26,12
72,5,10,27,7,8,24
72,6,11,1,5,13,14
72,7,24,23,12,21,18
72,8,25,20,15,22,26
72,9,19,9,8,28,16
72,10,6,3,4,14,24
72,11,27,12,19,2,7
72,12,17,22,24,14,26
72,13,15,7,23,6,13
72,14,21,17,10,16,11
72,15,20,5,19,9,22
72,16,28,17,3,13,27
72,17,2,8,7,4,1
72,18,15,21,18,27,25
73,1,6,26,11,7,20
73,2,16,5,23,10,14
73,3,8,2,28,25,24
73,4,1,21,9,22,3
73,5,4,7,12,17,16
73,6,27,28,15,19,18
73,7,12,14,8,20,13
73,8,4,6,27,22,17
73,9,26,19,2,3,10
73,10,25,11,9,8,6
73,11,23,4,1,15,13
73,12,21,24,5,18,17
73,13,14,11,22,15,2
73,14,7,25,16,5,19
73,15,20,10,24,1,12
73,16,9,23,26,27,28
73,17,16,13,21,3,18
73,18,20,11,17,1,28
74,1,9,12,15,3,5
74,2,25,21,19,17,14
74,3,13,22,28,24,10
74,4,2,20,6,16,4
74,5,8,18,7,26,1
74,6,11,12,25,23,3
74,7,13,27,20,9,24
74,8,17,15,26,6,8
74,9,5,28,11,21,4
74,10,2,18,14,9,23
74,11,22,16,8,1,27
74,12,24,4,5,19,26
74,13,14,6,10,3,7
74,14,28,17,12,2,9
74,15,1,26,13,25,21
74,16,7,22,23,11,19
74,17,27,10,16,12,15
74,18,3,18,20,4,25
75,1,3,7,24,4,27
75,2,6,5,21,2,1
75,3,22,19,11,18,8
75,4,15,9,14,26,16
75,5,12,8,6,24,23
75,6,10,25,13,20,17
75,7,5,14,3,8,28
75,8,13,15,2,7,11
75,9,6,17,1,10,9
75,10,21,12,22,25,27
75,11,26,2,18,28,20
75,12,4,1,16,19,23
75,13,15,24,17,14,25
75,14,26,10,27,11,5
75,15,23,13,4,21,9
75,16,18,14,7,16,22
75,17,19,3,28,20,12
75,18,7,5,25,23,9
76,1,4,25,21,28,7
76,2,11,20,8,5,15
76,3,14,27,19,6,13
76,4,18,22,17,12,1
76,5,21,8,23,2,10
76,6,16,24,3,26,28
76,7,20,2,9,7,27
76,8,1,4,14,18,5
76,9,25,3,22,6,16
76,10,17,26,12,13,7
76,11,23,28,19,10,15
76,12,22,9,24,11,2
76,13,12,21,6,14,20
76,14,27,23,26,8,17
76,15,3,15,4,1,11
76,16,9,16,5,13,18
76,17,24,19,1,27,8
76,18,2,6,18,10,25
77,1,19,11,18,24,21
77,2,10,16,2,28,4
77,3,8,13,9,22,3
77,4,25,27,10,21,20
77,5,1,28,14,24,6
77,6,7,19,17,5,2
77,7,23,11,20,16,12
77,8,26,22,21,15,4
77,9,28,5,1,25,20
77,10,8,7,3,17,14
77,11,18,1,23,13,26
77,12,5,12,6,27,15
77,13,16,8,25,9,11
77,14,20,18,17,14,4
77,15,28,6,15,23,2
77,16,3,10,26,9,19
77,17,13,7,27,16,1
77,18,5,25,24,12,22
78,1,14,17,27,11,19
78,2,15,18,7,6,16
78,3,25,2,4,19,12
78,4,27,20,23,3,24
78,5,12,1,10,8,5
78,6,25,26,3,13,18
78,7,17,22,20,15,6
78,8,21,2,8,19,16
78,9,12,9,28,7,14
78,10,4,11,27,18,10
78,11,19,23,22,14,25
78,12,28,13,15,24,8
78,13,6,21,11,1,3
78,14,2,14,16,26,5
78,15,11,17,9,21,28
78,16,10,7,5,22,23
78,17,24,4,2,26,13
78,18,9,15,1,20,21
79,1,9,24,12,18,6
79,2,7,21,14,11,26
79,3,22,10,28,13,18
79,4,2,1,16,23,24
79,5,5,20,26,9,3
79,6,15,19,13,12,11
79,7,27,2,21,22,24
79,8,20,14,13,8,10
79,9,5,23,25,28,27
79,10,4,26,20,6,19
79,11,17,3,15,25,2
79,12,14,16,22,4,9
79,13,3,24,7,10,1
79,14,11,28,6,26,8
79,15,21,12,16,17,27
79,16,23,25,18,7,20
79,17,1,9,15,19,22
79,18,8,3,5,17,4
80,1,24,16,18,5,11
80,2,12,15,10,4,14
80,3,13,6,3,21,23
80,4,27,5,2,1,17
80,5,19,8,24,20,7
80,6,3,28,22,2,12
80,7,10,9,25,24,26
80,8,17,22,20,16,13
80,9,18,15,21,7,28
80,10,6,4,8,27,9
80,11,26,1,14,12,23
80,12,13,19,5,21,10
80,13,22,8,4,6,25
80,14,16,26,11,28,1
80,15,15,27,23,3,14
80,16,11,7,20,2,4
80,17,9,18,19,10,17
80,18,14,13,12,25,11
81,1,24,16,17,25,19
81,2,2,6,27,13,18
81,3,23,4,28,8,17
81,4,21,26,7,22,12
81,5,6,11,10,16,3
81,6,24,13,4,5,15
81,7,18,20,8,12,9
81,8,28,25,1,7,6
81,9,8,14,19,3,2
81,10,16,27,26,15,22
81,11,10,23,11,20,1
81,12,14,24,6,5,21
81,13,4,3,9,27,28
81,14,7,17,12,10,13
81,15,1,25,2,15,8
81,16,19,5,23,18,22
81,17,20,21,28,14,26
81,18,27,9,13,11,25
82,1,17,21,10,4,22
82,2,15,7,26,23,24
82,3,20,8,11,2,5
82,4,13,14,18,28,27
82,5,9,10,24,25,6
82,6,3,12,1,19,16
82,7,26,18,4,17,25
82,8,5,3,15,20,22
82,9,2,23,12,9,21
82,10,7,19,16,6,13
82,11,25,10,8,14,27
82,12,12,11,24,18,3
82,13,1,17,9,26,5
82,14,6,20,19,22,28
82,15,16,15,21,8,23
82,16,11,22,14,4,7
82,17,18,2,27,1,15
82,18,28,4,17,23,13
83,1,2,12,11,17,19
83,2,20,27,25,7,16
83,3,11,6,17,15,9
83,4,13,1,22,24,8
83,5,23,4,12,11,18
83,6,17,5,7,3,6
83,7,10,28,16,14,2
83,8,26,23,6,27,12
83,9,19,24,4,3,21
83,10,8,1,18,9,14
83,11,22,13,2,10,26
83,12,28,12,5,16,8
83,13,21,27,24,19,20
83,14,1,3,25,28,11
83,15,4,16,9,23,7
83,16,18,19,26,15,10
83,17,22,6,13,2,20
83,18,25,14,5,21,15
84,1,8,25,23,10,24
84,2,15,13,12,5,4
84,3,7,26,21,27,8
84,4,14,20,1,9,19
84,5,7,11,10,24,15
84,6,3,17,22,18,28
84,7,4,24,20,6,26
84,8,3,21,13,11,16
84,9,5,23,18,20,2
84,10,12,22,27,1,25
84,11,9,5,28,19,7
84,12,23,14,3,6,17
84,13,16,2,4,26,25
84,14,21,9,8,22,11
84,15,10,15,20,12,28
84,16,19,13,3,27,1
84,17,21,24,2,17,14
84,18,6,10,5,16,18
85,1,4,6,27,21,10
85,2,1,7,15,17,9
85,3,26,8,19,13,23
85,4,24,28,21,12,18
85,5,20,2,3,7,16
85,6,27,11,17,8,5
85,7,16,24,22,9,14
85,8,26,5,19,4,25
85,9,17,20,10,21,1
85,10,23,22,26,11,3
85,11,6,18,7,8,12
85,12,15,25,14,13,16
85,13,2,28,9,3,10
85,14,5,1,6,23,22
85,15,24,9,13,20,12
85,16,11,26,14,2,27
85,17,19,7,1,18,4
85,18,25,3,15,8,28
86,1,9,27,3,5,21
86,2,18,17,16,24,26
86,3,28,14,22,4,7
86,4,6,15,8,2,19
86,5,11,12,25,1,13
86,6,10,16,23,27,20
86,7,12,7,24,5,2
86,8,10,8,4,26,3
86,9,14,13,6,9,23
86,10,22,19,25,21,18
86,11,23,4,2,1,24
86,12,17,20,28,15,11
86,13,2,26,7,25,9
86,14,8,18,20,12,3
86,15,19,10,11,14,5
86,16,1,21,26,15,6
86,17,13,27,7,22,17
86,18,25,28,21,16,23
87,1,21,5,8,13,7
87,2,1,3,18,10,14
87,3,8,17,23,16,19
87,4,14,6,5,20,26
87,5,9,18,28,11,27
87,6,25,22,2,17,20
87,7,24,10,15,7,23
87,8,16,25,1,28,6
87,9,27,19,12,20,4
87,10,26,8,24,28,22
87,11,15,16,14,4,21
87,12,3,7,6,24,11
87,13,4,2,13,18,9
87,14,12,15,27,22,10
87,15,20,23,11,25,1
87,16,13,21,19,28,2
87,17,5,16,12,26,3
87,18,18,9,17,6,15
88,1,26,9,21,10,19
88,2,27,4,16,6,8
88,3,19,12,14,23,17
88,4,11,21,26,18,2
88,5,22,15,9,3,24
88,6,7,1,20,26,13
88,7,24,25,18,14,5
88,8,22,11,6,19,10
88,9,12,28,27,4,1
88,10,15,8,23,9,20
88,11,21,3,7,25,17
88,12,16,2,10,1,12
88,13,28,6,24,19,13
88,14,9,11,25,4,5
88,15,7,22,8,2,14
88,16,3,18,15,23,27
88,17,28,13,5,17,10
88,18,6,20,16,21,22
89,1,2,24,11,15,16
89,2,4,20,13,14,3
89,3,18,5,22,1,8
89,4,17,12,26,27,24
89,5,21,23,4,13,15
89,6,25,10,19,16,7
89,7,23,28,2,5,6
89,8,14,1,9,12,21
89,9,27,25,20,24,18
89,10,8,17,10,11,4
89,11,22,12,23,7,28
89,12,9,6,13,5,25
89,13,8,19,3,27,2
89,14,20,14,28,16,18
89,15,17,4,1,22,24
89,16,13,11,7,8,26
89,17,10,21,12,3,6
89,18,28,26,9,19,15
90,1,12,2,6,17,25
90,2,13,3,16,1,5
90,3,18,27,14,15,7
90,4,26,10,28,8,12
90,5,19,24,23,22,11
90,6,20,8,17,9,21
90,7,5,16,15,4,19
90,8,2,13,27,23,14
90,9,10,4,24,28,7
90,10,3,22,25,26,14
90,11,1,5,11,21,27
90,12,6,26,18,20,17
90,13,4,12,13,25,9
90,14,7,19,21,18,23
90,15,20,15,22,10,2
90,16,24,1,27,6,28
90,17,11,9,3,7,16
90,18,14,19,17,12,8
91,1,22,17,28,11,13
91,2,1,15,26,16,12
91,3,5,27,10,22,9
91,4,6,11,2,18,4
91,5,23,17,19,25,3
91,6,16,24,8,13,20
91,7,28,5,14,2,21
91,8,27,7,19,26,1
91,9,16,18,4,3,22
91,10,23,14,9,24,12
91,11,25,18,8,15,13
91,12,7,20,5,12,11
91,13,21,3,24,2,6
91,14,15,26,1,17,5
91,15,19,9,20,28,4
91,16,13,23,25,10,26
91,17,17,16,7,27,21
91,18,10,8,1,14,6
92,1,2,13,17,9,1
92,2,28,25,21,8,15
92,3,26,27,11,14,16
92,4,18,5,10,13,24
92,5,12,22,7,9,2
92,6,5,23,4,3,17
92,7,14,6,22,7,25
92,8,15,4,20,24,27
92,9,11,1,18,23,8
92,10,9,10,17,16,28
92,11,15,13,6,19,12
92,12,4,18,22,21,26
92,13,5,24,16,8,19
92,14,3,7,28,26,23
92,15,14,21,10,11,20
92,16,25,2,12,5,27
92,17,8,7,9,6,18
92,18,3,1,2,20,19
93,1,6,27,9,23,16
93,2,24,3,15,14,17
93,3,27,22,25,19,10
93,4,11,28,12,16,18
93,5,26,20,5,6,23
93,6,1,21,7,10,13
93,7,24,25,3,11,9
93,8,16,23,2,22,15
93,9,18,14,19,27,17
93,10,13,4,20,3,25
93,11,21,12,24,22,8
93,12,6,14,4,28,1
93,13,7,19,5,15,11
93,14,2,9,8,4,26
93,15,20,21,1,24,23
93,16,27,28,13,5,22
93,17,17,2,26,18,10
93,18,4,8,3,12,7
94,1,23,22,21,9,5
94,2,25,1,15,7,18
94,3,10,8,27,23,3
94,4,19,16,18,13,24
94,5,5,26,28,17,20
94,6,13,6,14,11,22
94,7,23,7,10,20,4
94,8,28,19,8,25,1
94,9,3,15,14,20,9
94,10,12,16,11,21,19
94,11,9,10,26,2,24
94,12,4,25,17,7,6
94,13,8,15,2,27,28
94,14,12,18,5,10,3
94,15,13,11,23,2,14
94,16,22,17,16,1,12
94,17,21,26,6,24,27
94,18,8,5,22,4,15
95,1,2,28,21,18,25
95,2,22,14,3,19,26
95,3,11,6,17,15,10
95,4,23,24,12,25,4
95,5,18,27,1,20,9
95,6,16,2,13,8,5
95,7,9,17,4,19,21
95,8,7,28,24,5,14
95,9,1,20,11,8,22
95,10,26,13,15,12,21
95,11,10,6,4,27,16
95,12,17,3,23,13,28
95,13,20,12,6,14,8
95,14,24,9,5,17,7
95,15,25,11,19,26,20
95,16,15,23,18,22,12
95,17,14,10,25,1,16
95,18,19,3,27,7,2
96,1,4,27,13,14,11
96,2,18,17,8,21,23
96,3,16,26,20,28,11
96,4,6,9,22,3,19
96,5,1,4,15,24,2
96,6,20,16,18,7,13
96,7,10,5,25,12,14
96,8,7,15,27,26,17
96,9,21,1,6,3,2
96,10,28,23,10,9,19
96,11,11,8,24,25,22
96,12,27,12,21,5,20
96,13,14,9,26,16,24
96,14,22,13,1,4,10
96,15,5,7,2,6,23
96,16,15,18,3,28,11
96,17,8,25,16,17,14
96,18,12,24,19,6,13
97,1,4,28,21,11,7
97,2,2,19,14,10,18
97,3,1,23,16,15,5
97,4,27,26,3,13,8
97,5,14,6,7,12,28
97,6,16,21,5,18,3
97,7,17,15,11,2,13
97,8,5,1,4,19,26
97,9,3,20,12,24,17
97,10,15,21,25,10,6
97,11,17,11,23,22,27
97,12,9,4,16,6,8
97,13,24,10,22,20,18
97,14,26,2,12,23,25
97,15,21,14,28,1,24
97,16,19,20,9,13,15
97,17,10,3,7,8,1
97,18,9,22,18,25,27
98,1,23,18,6,28,13
98,2,20,2,17,25,1
98,3,24,8,11,10,5
98,4,22,16,13,26,21
98,5,19,15,14,23,20
98,6,12,11,1,9,7
98,7,28,25,3,16,15
98,8,18,17,14,5,4
98,9,7,8,19,21,2
98,10,13,27,9,3,10
98,11,6,19,24,11,23
98,12,2,4,28,27,22
98,13,7,10,23,24,16
98,14,18,12,26,4,6
98,15,27,14,15,21,9
98,16,11,5,20,2,25
98,17,8,13,28,17,12
98,18,26,22,6,1,3
99,1,24,2,17,27,4
99,2,22,7,18,20,28
99,3,11,23,27,21,1
99,4,25,7,13,14,26
99,5,3,5,2,22,19
99,6,15,20,23,25,4
99,7,9,24,1,18,28
99,8,6,17,10,15,5
99,9,23,14,9,8,26
99,10,17,19,12,1,16
99,11,21,11,24,13,3
99,12,26,12,10,2,28
99,13,20,6,27,16,8
99,14,10,21,4,12,11
99,15,27,9,15,7,5
99,16,3,4,22,16,14
99,17,19,25,11,18,6
99,18,13,22,8,15,12
100,1,19,26,23,4,18
100,2,12,3,27,20,10
100,3,14,13,7,1,6
100,4,25,24,21,26,15
100,5,28,27,19,17,22
100,6,8,2,16,18,9
100,7,4,28,1,5,3
100,8,7,6,25,22,21
100,9,2,10,11,14,15
100,10,8,21,20,17,24
100,11,5,11,26,9,12
100,12,13,16,25,23,27
100,13,15,28,2,6,24
100,14,1,18,14,11,17
100,15,16,19,12,4,20
100,16,22,26,5,9,25
100,17,23,10,8,3,7
100,18,24,1,5,19,13
101,1,10,17,26,19,13
101,2,28,20,14,5,21
101,3,9,1,15,8,4
101,4,27,18,7,24,26
101,5,2,23,22,12,10
101,6,3,6,16,11,17
101,7,28,25,8,27,19
101,8,20,3,21,9,2
101,9,4,12,24,14,25
101,10,16,15,7,1,22
101,11,21,13,18,5,23
101,12,25,9,17,28,11
101,13,5,8,6,26,27
101,14,14,22,2,24,16
101,15,18,12,19,3,15
101,16,11,7,4,10,20
101,17,1,27,3,23,14
101,18,6,4,13,2,9
102,1,10,26,28,21,16
102,2,7,14,19,1,2
102,3,17,21,20,6,22
102,4,27,11,12,18,8
102,5,20,10,9,13,25
102,6,14,3,26,15,8
102,7,1,18,10,28,6
102,8,12,17,9,23,7
102,9,25,24,4,21,3
102,10,11,28,23,26,5
102,11,21,7,27,15,19
102,12,16,5,2,4,18
102,13,13,1,24,22,8
102,14,6,16,5,19,25
102,15,15,24,3,17,13
102,16,4,14,22,9,23
102,17,26,27,20,2,1
102,18,12,13,16,7,11
103,1,19,22,28,20,24
103,2,10,4,21,27,14
103,3,17,8,25,5,7
103,4,18,15,11,6,26
103,5,3,23,12,2,1
103,6,13,27,28,16,9
103,7,4,19,8,11,24
103,8,22,1,10,26,17
103,9,2,25,18,13,21
103,10,8,14,6,23,20
103,11,15,5,17,12,16
103,12,24,9,7,3,18
103,13,5,20,13,14,27
103,14,9,19,1,21,10
103,15,25,3,6,28,12
103,16,26,2,15,7,4
103,17,27,11,22,25,18
103,18,23,16,21,4,17
104,1,3,16,27,10,7
104,2,6,21,9,12,8
104,3,7,20,18,14,28
104,4,12,24,25,27,23
104,5,22,15,5,3,28
104,6,19,6,14,17,27
104,7,1,25,9,10,11
104,8,28,4,26,13,3
104,9,18,8,2,17,10
104,10,14,12,15,22,20
104,11,11,13,19,21,2
104,12,8,23,1,28,4
104,13,16,26,24,6,20
104,14,2,5,3,11,9
104,15,17,22,13,7,23
104,16,21,18,4,16,1
104,17,26,7,19,8,25
104,18,24,10,16,15,5
105,1,24,2,6,7,27
105,2,13,17,10,18,4
105,3,3,8,16,20,11
105,4,19,9,23,28,15
105,5,5,22,21,27,12
105,6,20,1,17,25,26
105,7,28,2,10,8,14
105,8,27,4,11,15,6
105,9,26,12,18,9,24
105,10,23,16,25,19,22
105,11,20,5,7,13,1
105,12,14,17,3,18,21
105,13,12,28,4,19,7
105,14,9,3,22,26,6
105,15,5,24,11,23,1
105,16,21,28,8,13,15
105,17,17,9,20,2,16
105,18,25,10,14,24,19
106,1,7,15,9,25,10
106,2,18,19,8,5,22
106,3,23,21,26,11,7
106,4,6,12,27,1,13
106,5,9,17,28,24,14
106,6,22,25,4,3,2
106,7,10,6,5,23,21
106,8,11,26,14,16,28
106,9,8,7,24,3,19
106,10,15,23,2,20,25
106,11,16,13,12,14,9
106,12,11,27,17,22,10
106,13,1,26,2,15,12
106,14,19,18,13,20,3
106,15,9,14,6,4,5
106,16,8,16,1,25,21
106,17,26,27,24,28,17
106,18,4,20,15,10,18
107,1,23,9,18,27,8
107,2,22,24,11,6,2
107,3,17,14,3,25,21
107,4,7,20,28,12,5
107,5,10,19,26,4,13
107,6,24,1,23,16,15
107,7,21,22,20,9,26
107,8,18,15,17,6,19
107,9,25,4,5,8,12
107,10,1,11,7,14,22
107,11,28,2,27,10,16
107,12,6,23,20,3,13
107,13,14,5,18,26,24
107,14,19,3,11,12,9
107,15,2,7,21,8,17
107,16,15,13,16,18,22
107,17,3,10,1,5,28
107,18,4,25,23,17,27
108,1,21,12,10,22,28
108,2,20,8,15,4,11
108,3,2,27,19,5,14
108,4,16,26,7,6,3
108,5,17,1,12,21,9
108,6,13,25,24,18,20
108,7,14,2,8,23,26
108,8,9,16,22,19,4
108,9,1,6,8,10,18
108,10,15,21,13,11,14
108,11,24,4,3,27,7
108,12,5,28,25,17,6
108,13,13,8,22,12,2
108,14,18,11,28,7,23
108,15,27,15,19,1,20
108,16,6,23,10,24,16
108,17,5,11,17,9,26
108,18,12,18,25,2,3
109,1,27,28,1,13,25
109,2,3,20,23,26,10
109,3,8,17,15,24,22
109,4,11,14,12,1,4
109,5,7,9,13,2,6
109,6,16,19,5,21,18
109,7,7,10,25,14,15
109,8,4,22,6,20,28
109,9,11,24,27,8,5
109,10,16,12,2,23,17
109,11,26,3,21,19,15
109,12,20,18,9,16,27
109,13,22,7,4,21,5
109,14,12,13,14,19,10
109,15,25,6,3,11,8
109,16,2,9,1,28,24
109,17,17,20,26,7,18
109,18,23,21,6,28,19
110,1,13,4,26,8,24
110,2,10,16,11,25,9
110,3,12,15,27,6,1
110,4,3,13,5,17,23
110,5,22,10,12,26,7
110,6,8,28,14,3,16
110,7,19,5,2,20,11
110,8,1,18,23,22,14
110,9,24,27,20,21,7
110,10,4,17,19,2,1
110,11,23,8,18,12,9
110,12,28,21,13,15,11
110,13,6,25,16,7,26
110,14,5,22,9,15,10
110,15,18,2,4,14,21
110,16,26,3,17,1,27
110,17,10,19,20,24,12
110,18,28,5,25,6,2
111,1,27,5,20,10,8
111,2,14,6,24,13,17
111,3,15,7,23,9,4
111,4,26,28,19,11,16
111,5,25,1,22,18,3
111,6,2,21,27,12,13
111,7,5,14,16,8,15
111,8,2,24,22,11,23
111,9,9,6,21,3,1
111,10,20,17,28,4,12
111,11,19,26,7,16,25
111,12,18,11,10,13,6
111,13,9,23,14,27,19
111,14,12,3,15,18,24
