Version,Set,Item1,Item2,Item3,Item4,Item5
56,7,12,19,22,24,10
56,8,14,6,16,25,20
56,9,9,2,3,4,21
56,10,8,5,1,13,12
56,11,18,11,25,23,24
56,12,5,15,3,14,20
56,13,16,1,19,22,2
56,14,17,9,23,26,12
56,15,4,11,14,1,8
56,16,21,10,6,13,7
56,17,15,26,24,4,23
56,18,20,19,25,10,9
57,1,22,12,11,18,21
57,2,6,13,20,17,26
57,3,12,7,15,5,9
57,4,18,23,4,8,10
57,5,24,14,6,2,1
57,6,25,26,22,5,3
57,7,4,1,7,19,21
57,8,11,25,9,20,15
57,9,3,23,12,16,2
57,10,24,22,17,9,8
57,11,14,20,10,1,5
57,12,17,16,19,7,13
57,13,3,18,26,2,6
57,14,10,15,21,25,24
57,15,22,16,13,20,4
57,16,19,8,14,26,11
57,17,23,7,3,6,1
57,18,10,4,18,2,17
58,1,9,3,10,11,6
58,2,16,15,12,22,14
58,3,5,23,21,19,13
58,4,25,2,7,26,8
58,5,13,1,9,15,18
58,6,11,24,4,16,5
58,7,22,21,2,10,20
58,8,8,18,13,3,12
58,9,15,25,5,1,16
58,10,20,9,4,7,14
58,11,21,17,1,13,26
58,12,4,6,24,12,19
58,13,26,16,8,9,23
58,14,7,22,18,19,3
58,15,2,5,17,14,11
58,16,26,12,25,10,4
58,17,1,20,24,18,17
58,18,19,25,23,6,15
59,1,3,24,8,21,14
59,2,17,5,6,22,19
59,3,12,23,20,11,7
59,4,2,13,26,24,25
59,5,16,10,18,3,17
59,6,9,21,11,15,4
59,7,1,10,22,8,6
59,8,7,19,9,24,26
59,9,13,12,14,16,25
59,10,18,2,15,23,22
59,11,20,4,19,5,11
59,12,25,7,3,9,1
59,13,5,17,2,12,10
59,14,6,8,23,20,16
59,15,14,18,21,4,26
59,16,11,1,13,10,15
59,17,23,3,24,17,20
59,18,8,22,5,13,7
60,1,20,3,12,19,13
60,2,8,11,16,21,2
60,3,24,9,26,18,10
60,4,5,25,4,23,22
60,5,15,14,7,6,17
60,6,21,20,1,2,13
60,7,3,26,5,15,24
60,8,18,19,25,17,21
60,9,23,6,4,11,13
60,10,9,16,14,22,3
60,11,24,10,12,7,8
60,12,26,21,23,1,22
60,13,25,18,7,16,11
60,14,12,4,17,8,9
60,15,10,2,19,14,23
60,16,6,12,1,18,5
60,17,19,20,15,25,8
60,18,17,6,11,24,16
61,1,21,5,9,6,19
61,2,3,22,26,4,11
61,3,16,24,7,1,2
61,4,6,17,13,14,25
61,5,23,10,21,8,15
61,6,2,9,20,12,18
61,7,7,26,17,6,4
61,8,22,11,10,8,20
61,9,13,15,18,16,19
61,10,7,14,3,5,23
61,11,1,25,22,12,24
61,12,9,13,8,26,5
61,13,19,14,10,4,1
61,14,11,7,17,21,12
61,15,20,15,2,3,24
61,16,1,9,16,23,25
61,17,14,21,6,22,18
61,18,4,8,2,25,3
62,1,2,12,9,10,5
62,2,18,24,23,13,4
62,3,16,20,1,21,17
62,4,19,26,14,11,12
62,5,10,5,25,3,6
62,6,13,22,14,2,9
62,7,15,3,12,17,23
62,8,10,7,16,26,20
62,9,5,8,18,14,24
62,10,11,17,19,9,2
62,11,8,4,6,15,20
62,12,21,25,11,18,7
62,13,10,16,3,19,13
62,14,26,1,15,17,22
62,15,25,6,24,9,8
62,16,12,23,11,3,1
62,17,24,4,5,16,21
62,18,22,2,15,7,6
63,1,17,19,22,21,3
63,2,23,18,5,2,26
63,3,9,11,1,10,15
63,4,14,7,13,20,4
63,5,19,12,6,24,16
63,6,18,11,8,25,22
63,7,7,23,21,24,10
63,8,8,3,17,5,1
63,9,6,13,20,12,26
63,10,14,15,2,4,16
63,11,20,21,25,5,9
63,12,2,8,7,26,19
63,13,12,13,10,25,14
63,14,4,18,3,1,6
63,15,13,5,24,11,15
63,16,16,22,9,23,17
63,17,26,14,21,11,3
63,18,4,9,22,12,7
64,1,24,17,20,14,1
64,2,3,13,9,7,19
64,3,5,16,26,22,10
64,4,1,19,4,23,25
64,5,15,14,12,8,21
64,6,11,20,23,6,2
64,7,17,10,13,18,4
64,8,6,16,8,9,14
64,9,7,5,26,15,11
64,10,25,24,22,20,2
64,11,8,7,4,10,17
64,12,9,3,18,19,12
64,13,22,6,10,13,21
64,14,24,20,19,15,18
64,15,25,26,23,17,14
64,16,5,1,16,18,7
64,17,3,12,11,4,24
64,18,21,2,8,13,23
65,1,15,26,12,16,21
65,2,23,11,18,10,6
65,3,13,25,24,3,7
65,4,20,4,17,9,5
65,5,22,2,1,19,14
65,6,16,18,20,3,8
65,7,21,24,9,14,10
65,8,23,19,15,22,7
65,9,2,6,5,25,12
65,10,1,8,13,26,11
65,11,19,17,21,4,25
65,12,10,15,3,20,26
65,13,18,11,14,7,9
65,14,4,22,13,5,16
65,15,6,1,2,24,17
65,16,20,23,12,8,22
65,17,2,21,7,6,3
65,18,19,9,16,1,23
66,1,17,13,18,12,8
66,2,11,20,25,21,19
66,3,14,24,23,5,12
66,4,11,26,4,16,2
66,5,15,10,1,7,25
66,6,17,14,3,11,22
66,7,13,9,15,23,6
66,8,26,22,24,2,18
66,9,17,4,19,15,16
66,10,5,1,7,21,20
66,11,9,8,6,26,3
66,12,22,10,19,18,15
66,13,3,16,25,23,13
66,14,12,18,2,9,1
66,15,14,6,10,20,4
66,16,24,5,21,19,8
66,17,12,7,6,25,26
66,18,8,23,4,1,21
67,1,4,15,25,14,18
67,2,5,17,11,2,10
67,3,7,12,16,20,23
67,4,1,19,26,13,24
67,5,9,21,22,15,6
67,6,16,2,14,8,3
67,7,26,23,17,21,18
67,8,10,5,1,6,13
67,9,19,25,8,11,20
67,10,4,3,7,24,22
67,11,12,18,5,17,15
67,12,11,1,20,22,9
67,13,26,4,14,19,12
67,14,21,7,16,2,13
67,15,25,9,24,26,10
67,16,18,16,23,6,11
67,17,1,14,8,7,15
67,18,10,3,19,23,5
68,1,2,6,19,24,17
68,2,16,21,10,3,12
68,3,14,22,5,25,23
68,4,7,26,18,17,20
68,5,3,24,15,13,11
68,6,8,12,22,1,10
68,7,25,4,17,9,16
68,8,21,20,26,13,22
68,9,24,11,23,14,7
68,10,18,2,3,1,25
68,11,13,17,9,5,19
68,12,9,8,2,15,4
68,13,21,11,6,12,1
68,14,23,15,20,10,26
68,15,6,8,18,16,24
68,16,7,19,13,4,5
68,17,22,25,16,8,11
68,18,14,20,5,6,3
69,1,16,26,2,19,14
69,2,12,22,7,8,13
69,3,15,18,21,25,5
69,4,11,24,17,10,9
69,5,23,13,20,4,2
69,6,26,6,3,15,1
69,7,10,19,8,7,18
69,8,3,9,14,21,17
69,9,24,20,12,22,4
69,10,1,13,11,16,5
69,11,6,7,25,17,2
69,12,16,23,15,24,9
69,13,4,10,3,26,25
69,14,20,14,1,18,24
69,15,19,12,11,21,2
69,16,5,17,22,23,8
69,17,20,16,10,14,13
69,18,8,21,6,4,26
70,1,17,25,13,12,15
70,2,20,19,9,18,7
70,3,14,2,1,10,23
70,4,3,21,24,5,22
70,5,6,17,12,20,16
70,6,22,4,26,1,18
70,7,25,8,14,11,19
70,8,15,9,5,2,26
70,9,18,13,21,23,25
70,10,10,16,19,6,22
70,11,9,1,4,3,12
70,12,15,23,7,11,6
70,13,2,3,4,24,8
70,14,26,5,12,14,16
70,15,17,10,24,7,21
70,16,8,11,13,2,20
70,17,13,15,17,22,14
70,18,23,8,26,9,24
71,1,24,1,7,25,16
71,2,22,14,9,6,11
71,3,23,26,25,13,8
71,4,18,10,24,2,12
71,5,5,21,15,8,20
71,6,13,3,18,9,7
71,7,1,12,20,19,21
71,8,15,17,8,16,10
71,9,2,6,25,5,4
71,10,22,3,11,20,17
71,11,4,14,21,18,23
71,12,11,24,6,26,13
71,13,12,2,22,7,15
71,14,21,1,16,17,9
71,15,19,15,10,11,4
71,16,7,18,26,5,14
71,17,25,22,20,9,10
71,18,26,17,23,3,19
72,1,11,5,9,12,18
72,2,24,15,2,21,3
72,3,12,25,10,1,26
72,4,18,19,16,22,6
72,5,17,13,3,14,8
72,6,20,7,23,4,1
72,7,25,24,22,19,5
72,8,21,7,11,10,2
72,9,8,23,14,12,6
72,10,16,25,17,26,15
72,11,6,4,13,20,9
72,12,3,11,5,10,23
72,13,13,18,21,17,22
72,14,14,2,19,9,1
72,15,7,5,8,6,20
72,16,4,16,15,18,24
72,17,9,22,26,2,7
72,18,19,12,13,24,15
73,1,12,4,25,3,21
73,2,14,6,24,1,15
73,3,10,13,2,8,19
73,4,5,7,22,16,3
73,5,1,18,20,17,11
73,6,23,9,2,25,16
73,7,11,26,21,7,14
73,8,24,10,12,23,17
73,9,3,19,6,20,26
73,10,5,22,4,13,1
73,11,8,9,6,18,21
73,12,16,20,11,15,25
73,13,2,5,17,26,12
73,14,10,14,18,15,3
73,15,19,8,1,22,23
73,16,2,26,9,20,24
73,17,18,6,4,13,10
73,18,17,24,7,25,14
74,1,13,16,26,24,11
74,2,18,20,23,2,17
74,3,1,3,5,11,8
74,4,26,21,10,16,4
74,5,13,9,15,14,19
74,6,21,23,6,22,24
74,7,4,11,8,9,7
74,8,20,12,16,5,14
74,9,25,2,1,3,13
74,10,15,26,18,4,22
74,11,24,10,25,5,9
74,12,17,16,19,11,18
74,13,7,15,12,23,13
74,14,6,17,14,1,10
74,15,22,20,3,21,2
74,16,19,25,7,12,6
74,17,26,1,24,8,4
74,18,9,3,23,19,12
75,1,11,18,2,13,25
75,2,10,12,8,17,4
75,3,16,7,1,21,3
75,4,22,11,25,14,2
75,5,6,15,18,8,5
75,6,14,4,9,13,21
75,7,15,6,3,24,1
75,8,9,22,17,26,12
75,9,15,5,4,2,19
75,10,20,10,13,24,7
75,11,25,8,21,16,19
75,12,12,23,5,11,18
75,13,2,7,16,6,17
75,14,23,25,26,19,20
75,15,3,14,10,18,22
75,16,4,24,11,23,9
75,17,21,1,20,15,5
75,18,8,13,12,3,26
76,1,22,4,12,25,6
76,2,1,13,17,7,23
76,3,9,10,21,5,26
76,4,20,24,14,8,16
76,5,13,6,19,26,3
76,6,2,8,7,22,10
76,7,26,14,15,25,11
76,8,18,2,1,12,16
76,9,19,21,24,17,5
76,10,1,25,8,10,9
76,11,5,16,22,23,13
76,12,3,18,4,9,20
76,13,11,21,23,10,6
76,14,7,19,18,4,14
76,15,17,15,20,3,25
76,16,24,12,11,22,1
76,17,7,23,3,16,9
76,18,14,2,15,12,21
77,1,6,9,5,15,25
77,2,8,26,11,18,17
77,3,16,20,10,12,19
77,4,4,5,14,2,23
77,5,24,25,13,21,18
77,6,26,22,19,1,15
77,7,5,3,7,20,11
77,8,14,12,9,6,21
77,9,23,17,3,8,15
77,10,10,6,13,1,2
77,11,16,24,22,4,7
77,12,25,1,17,14,20
77,13,21,11,9,19,13
77,14,10,18,2,16,26
77,15,12,3,23,7,22
77,16,17,5,24,4,8
77,17,1,21,26,23,20
77,18,18,3,6,19,24
78,1,21,23,4,6,16
78,2,19,10,15,7,20
78,3,23,17,1,18,9
78,4,3,13,16,14,5
78,5,2,22,21,8,24
78,6,7,6,5,26,18
78,7,4,19,2,17,11
78,8,25,14,10,22,23
78,9,9,16,7,11,1
78,10,13,12,20,24,6
78,11,4,11,10,26,3
78,12,12,7,18,21,15
78,13,8,19,1,25,5
78,14,22,15,17,13,2
78,15,11,4,12,6,25
78,16,19,26,14,24,23
78,17,15,20,16,9,8
78,18,5,2,25,3,10
79,1,22,14,9,7,8
79,2,21,4,18,20,25
79,3,6,16,19,5,17
79,4,2,23,15,10,11
79,5,18,8,12,22,13
79,6,26,7,14,25,17
79,7,23,18,3,4,19
79,8,20,24,2,5,23
79,9,11,14,6,3,22
79,10,12,9,24,13,10
79,11,1,26,19,2,21
79,12,17,9,22,20,11
79,13,24,1,6,15,7
79,14,25,8,26,16,12
79,15,13,21,5,10,14
79,16,3,1,16,15,4
79,17,10,19,8,20,18
79,18,1,5,4,12,7
80,1,12,20,11,19,14
80,2,25,6,1,18,9
80,3,7,19,15,23,13
80,4,16,11,21,22,5
80,5,3,12,14,8,2
80,6,6,26,23,24,9
80,7,15,10,22,11,1
80,8,26,20,13,17,4
80,9,10,7,8,6,21
80,10,24,3,25,9,17
80,11,5,22,18,14,26
80,12,15,17,4,10,12
80,13,14,13,24,1,16
80,14,20,2,7,25,6
80,15,9,4,5,19,22
80,16,8,15,23,21,3
80,17,4,2,16,18,24
80,18,8,25,11,23,13
81,1,17,21,19,7,2
81,2,5,9,26,12,15
81,3,14,1,8,4,24
81,4,22,10,20,16,6
81,5,2,3,9,13,18
81,6,23,25,21,22,4
81,7,5,17,6,11,24
81,8,18,15,8,14,16
81,9,11,13,20,1,26
81,10,19,16,25,10,3
81,11,7,23,17,21,12
81,12,9,6,2,4,14
81,13,15,24,22,25,19
81,14,11,1,12,3,10
81,15,20,18,23,2,5
81,16,13,8,26,7,17
81,17,21,24,20,16,12
81,18,6,22,3,26,8
82,1,9,21,13,15,25
82,2,16,8,11,19,2
82,3,17,22,1,6,23
82,4,7,5,10,24,18
82,5,4,13,6,15,19
82,6,3,26,14,21,20
82,7,19,18,2,1,12
82,8,23,16,10,9,14
82,9,25,17,3,5,1
82,10,20,7,13,4,22
82,11,2,11,24,26,15
82,12,12,9,20,8,25
82,13,16,10,4,17,26
82,14,8,5,21,11,1
82,15,24,12,22,3,18
82,16,14,11,25,18,7
82,17,13,23,16,5,6
82,18,21,7,19,9,3
83,1,15,14,3,20,17
83,2,25,18,26,6,10
83,3,2,8,4,5,7
83,4,23,19,24,12,20
83,5,22,21,9,11,16
83,6,10,19,14,13,1
83,7,18,15,17,9,8
83,8,26,12,16,2,13
83,9,1,25,7,24,21
83,10,14,2,5,20,6
83,11,21,4,25,15,22
83,12,11,3,13,7,16
83,13,24,10,18,23,8
83,14,22,6,12,17,19
83,15,5,1,9,26,16
83,16,10,11,23,3,4
83,17,21,17,2,14,24
83,18,6,20,15,8,11
84,1,6,18,21,1,3
84,2,4,8,5,19,10
84,3,26,25,18,22,23
84,4,1,4,15,20,2
84,5,8,9,19,7,14
84,6,13,22,10,17,21
84,7,3,2,12,25,6
84,8,19,26,7,24,11
84,9,18,16,13,25,5
84,10,12,23,1,14,4
84,11,3,15,17,16,7
84,12,20,22,2,10,9
84,13,24,5,8,23,15
84,14,16,14,6,21,26
84,15,9,24,11,13,4
84,16,7,20,19,18,10
84,17,1,26,22,2,23
84,18,17,5,12,15,11
85,1,16,18,11,1,20
85,2,15,13,23,14,7
85,3,2,17,10,9,25
85,4,26,21,5,12,4
85,5,20,19,22,3,24
85,6,17,6,8,13,1
85,7,14,12,18,22,15
85,8,23,9,6,11,19
85,9,4,7,25,2,16
85,10,18,13,21,19,17
85,11,5,10,3,12,26
85,12,11,14,24,21,25
85,13,8,3,20,26,9
85,14,2,16,15,23,21
85,15,22,1,7,5,13
85,16,12,20,9,8,25
85,17,6,24,16,10,17
85,18,8,4,14,3,2
86,1,21,25,23,17,20
86,2,19,5,1,26,9
86,3,7,2,11,10,12
86,4,20,4,13,23,3
86,5,9,7,15,6,18
86,6,25,14,5,17,19
86,7,13,8,12,24,2
86,8,7,26,4,6,22
86,9,19,11,18,16,3
86,10,14,1,24,15,10
86,11,13,21,6,5,20
86,12,18,23,17,11,8
86,13,25,15,26,13,22
86,14,9,2,1,21,3
86,15,16,12,17,4,14
86,16,24,25,3,7,5
86,17,10,22,21,16,8
86,18,26,24,14,18,20
87,1,11,4,17,25,24
87,2,23,10,9,14,7
87,3,22,19,16,8,1
87,4,3,17,2,26,6
87,5,15,24,20,9,16
87,6,10,13,25,18,5
87,7,17,20,7,4,1
87,8,22,3,13,14,11
87,9,21,15,8,10,26
87,10,6,23,25,19,12
87,11,5,18,22,9,2
87,12,12,11,4,21,15
87,13,8,6,26,7,24
87,14,13,3,19,2,21
87,15,1,16,23,12,18
87,16,5,20,19,22,14
87,17,4,9,10,6,13
87,18,5,11,2,15,23
88,1,16,21,24,25,8
88,2,12,9,22,17,13
88,3,15,21,18,4,19
88,4,10,1,8,20,25
88,5,23,12,26,16,7
88,6,8,13,14,2,18
88,7,11,17,5,7,9
88,8,1,22,3,2,24
88,9,6,14,11,19,26
88,10,4,10,20,5,23
88,11,25,6,1,3,15
88,12,24,19,9,10,12
88,13,18,7,4,1,21
88,14,3,5,16,14,15
88,15,20,22,6,18,11
88,16,2,23,26,13,17
88,17,14,25,7,12,6
88,18,26,16,9,19,4
89,1,11,1,12,20,13
89,2,10,2,22,15,7
89,3,19,8,17,23,3
89,4,18,5,6,24,4
89,5,16,15,25,20,26
89,6,9,12,21,1,14
89,7,6,16,10,22,17
89,8,4,8,14,23,25
89,9,9,26,21,11,18
89,10,2,24,13,25,19
89,11,7,11,8,3,10
89,12,12,15,19,26,1
89,13,21,6,2,20,5
89,14,17,9,18,3,23
89,15,13,2,15,11,16
89,16,3,4,12,5,22
89,17,24,14,23,26,10
89,18,7,17,5,8,20
90,1,14,23,16,9,5
90,2,25,10,11,21,1
90,3,15,12,8,6,9
90,4,17,19,2,4,14
90,5,20,16,3,18,12
90,6,22,17,1,24,23
90,7,21,7,26,13,5
90,8,8,25,4,16,22
90,9,13,15,14,18,10
90,10,23,20,6,2,11
90,11,7,3,24,15,9
90,12,5,26,11,19,8
90,13,1,3,13,16,6
90,14,14,26,10,22,17
90,15,18,25,7,12,2
90,16,20,13,4,9,24
90,17,19,23,15,22,21
90,18,26,18,1,8,2
91,1,11,24,12,18,22
91,2,1,15,17,10,4
91,3,23,19,25,13,6
91,4,12,21,20,14,8
91,5,4,5,25,26,3
91,6,16,1,9,7,2
91,7,3,10,24,6,21
91,8,19,18,20,17,16
91,9,9,22,7,11,14
91,10,24,2,15,5,26
91,11,17,6,8,12,13
91,12,22,5,10,1,20
91,13,2,4,9,25,11
91,14,26,7,3,20,23
91,15,15,8,18,13,22
91,16,6,14,16,4,24
91,17,21,11,5,17,12
91,18,7,1,23,10,19
92,1,25,20,22,19,15
92,2,10,9,18,21,26
92,3,14,13,3,1,11
92,4,5,8,16,24,17
92,5,4,12,15,6,23
92,6,20,10,13,7,25
92,7,22,23,21,8,2
92,8,6,9,5,14,18
92,9,12,24,10,4,3
92,10,26,11,17,25,1
92,11,2,16,19,7,12
92,12,9,17,20,3,15
92,13,11,19,6,21,4
92,14,18,7,1,23,24
92,15,10,25,16,5,12
92,16,17,2,21,14,7
92,17,22,13,26,4,16
92,18,1,6,19,8,9
93,1,6,22,2,11,10
93,2,3,4,7,18,8
93,3,13,20,26,12,21
93,4,25,9,23,16,11
93,5,15,19,14,1,5
93,6,25,18,22,17,3
93,7,8,26,4,2,20
93,8,16,21,10,3,19
93,9,5,23,13,9,22
93,10,24,4,17,1,21
93,11,7,8,6,15,11
93,12,24,3,14,20,25
93,13,19,1,24,12,13
93,14,26,14,10,17,18
93,15,23,5,15,2,6
93,16,9,25,12,22,7
93,17,16,13,11,24,8
93,18,19,14,4,7,20
94,1,23,18,13,21,4
94,2,9,24,26,19,10
94,3,17,20,6,15,16
94,4,3,12,11,5,18
94,5,21,7,22,24,6
94,6,1,2,25,8,14
94,7,12,23,7,26,15
94,8,4,20,1,22,9
94,9,13,3,5,19,8
94,10,2,11,17,25,26
94,11,14,6,16,18,1
94,12,15,21,2,9,3
94,13,11,10,20,23,14
94,14,25,17,7,5,13
94,15,2,22,24,16,19
94,16,8,17,9,10,12
94,17,3,26,23,22,1
94,18,10,15,4,13,14
95,1,13,16,14,21,9
95,2,15,18,24,19,25
95,3,22,12,8,2,14
95,4,5,10,21,16,7
95,5,3,26,9,6,13
95,6,20,2,18,17,24
95,7,16,25,5,23,1
95,8,17,19,11,15,12
95,9,10,1,2,4,6
95,10,21,24,8,23,5
95,11,14,22,18,26,7
95,12,4,11,23,16,20
95,13,26,6,12,25,21
95,14,20,3,19,9,8
95,15,11,15,22,13,24
95,16,18,7,4,1,17
95,17,19,5,3,11,10
95,18,1,13,12,20,15
96,1,8,4,1,11,21
96,2,23,14,3,6,17
96,3,4,9,5,24,15
96,4,16,26,19,8,22
96,5,12,10,13,23,2
96,6,11,1,7,6,5
96,7,2,19,25,9,4
96,8,6,17,20,10,22
96,9,24,11,18,14,12
96,10,7,21,15,3,16
96,11,18,13,25,22,6
96,12,24,9,26,1,23
96,13,18,8,21,20,25
96,14,17,7,19,14,13
96,15,10,20,15,5,26
96,16,2,16,3,12,18
96,17,5,4,22,14,21
96,18,15,25,23,8,19
97,1,26,25,4,3,11
97,2,8,21,24,7,20
97,3,18,23,16,17,9
97,4,12,8,6,10,4
97,5,22,3,1,21,19
97,6,14,15,10,25,18
97,7,9,2,20,13,1
97,8,7,22,11,15,16
97,9,23,5,14,12,25
97,10,21,13,17,24,26
97,11,19,6,2,18,5
97,12,22,12,15,4,3
97,13,8,14,9,11,17
97,14,20,24,7,23,2
97,15,1,16,6,26,19
97,16,13,18,8,5,10
97,17,15,17,21,2,1
97,18,25,5,22,24,9
98,1,26,11,20,19,18
98,2,24,16,10,12,2
98,3,6,22,3,8,23
98,4,7,4,1,25,13
98,5,9,21,15,26,14
98,6,5,12,17,20,22
98,7,14,2,13,16,3
98,8,9,23,21,18,10
98,9,5,1,8,2,11
98,10,17,7,19,4,16
98,11,6,14,25,3,24
98,12,12,26,9,7,8
98,13,13,15,23,6,11
98,14,21,19,12,20,5
98,15,4,8,18,15,26
98,16,11,3,10,17,24
98,17,1,18,14,22,20
98,18,25,6,21,10,7
99,1,8,15,24,1,17
99,2,19,23,11,14,4
99,3,7,3,26,13,2
99,4,15,20,16,9,6
99,5,10,19,1,23,12
99,6,18,24,11,21,5
99,7,25,10,8,22,16
99,8,14,20,2,21,6
99,9,4,5,9,3,17
99,10,23,26,24,7,22
99,11,16,18,12,25,13
99,12,2,10,19,9,7
99,13,20,21,13,11,23
99,14,26,4,6,17,12
99,15,3,25,2,18,15
99,16,16,1,5,8,14
99,17,20,22,26,11,25
99,18,3,9,12,1,7
100,1,10,8,3,7,15
100,2,24,13,20,16,4
100,3,19,18,25,6,9
100,4,1,12,14,11,26
100,5,22,21,17,2,23
100,6,6,7,20,5,3
100,7,12,24,14,19,21
100,8,9,23,22,13,8
100,9,21,16,15,1,18
100,10,11,14,7,24,25
100,11,16,2,5,26,18
100,12,19,1,17,10,25
100,13,23,6,18,24,8
100,14,13,17,4,22,19
100,15,11,9,1,10,20
100,16,25,3,23,12,21
100,17,26,13,5,15,10
100,18,17,11,16,4,2
101,1,8,2,19,14,26
101,2,10,20,23,16,4
101,3,14,6,5,9,17
101,4,22,15,24,2,12
101,5,7,4,18,26,3
101,6,13,21,6,19,8
101,7,1,25,26,23,5
101,8,3,10,22,21,11
101,9,24,17,25,9,13
101,10,20,16,8,3,14
101,11,6,12,11,2,9
101,12,7,19,16,5,23
101,13,12,22,13,1,18
101,14,21,14,4,25,15
101,15,2,26,10,20,24
101,16,17,8,12,7,4
101,17,23,24,3,6,1
101,18,18,11,19,15,7
102,1,14,23,7,15,13
102,2,8,12,25,16,11
102,3,4,13,2,10,5
102,4,19,20,9,18,22
102,5,16,26,17,21,6
102,6,4,10,22,14,23
102,7,6,7,2,8,1
102,8,5,9,15,24,16
102,9,22,25,7,6,20
102,10,17,19,3,4,24
102,11,23,2,21,25,9
102,12,1,8,24,18,26
102,13,20,5,12,22,16
102,14,15,18,10,17,6
102,15,3,14,26,11,19
102,16,18,15,23,20,17
102,17,24,7,14,12,10
102,18,11,3,21,13,1
103,1,14,22,16,24,13
103,2,18,21,9,4,12
103,3,10,16,8,3,25
103,4,13,24,6,20,19
103,5,15,5,14,1,2
103,6,4,6,23,26,16
103,7,9,11,13,18,10
103,8,5,17,20,8,21
103,9,2,19,22,25,15
103,10,26,23,17,12,3
103,11,16,9,1,22,7
103,12,24,11,4,6,14
103,13,21,10,26,13,7
103,14,12,15,19,5,3
103,15,25,1,20,9,14
103,16,7,5,11,17,22
103,17,8,2,18,23,20
103,18,1,4,21,19,10
104,1,26,20,25,4,22
104,2,21,16,23,11,19
104,3,12,7,18,5,6
104,4,3,17,13,2,25
104,5,9,8,4,15,26
104,6,10,24,14,19,23
104,7,15,2,11,7,20
104,8,6,13,8,10,22
104,9,24,25,1,17,5
104,10,2,18,3,14,4
104,11,22,6,15,8,21
104,12,5,4,13,12,9
104,13,1,14,16,17,26
104,14,11,18,7,23,8
104,15,20,12,9,3,21
104,16,13,1,10,16,24
104,17,19,22,5,3,18
104,18,17,9,2,10,11
105,1,12,20,10,26,15
105,2,25,16,6,21,2
105,3,22,3,24,23,9
105,4,10,14,12,6,5
105,5,13,17,8,19,7
105,6,4,15,6,18,24
105,7,2,5,21,26,22
105,8,16,7,25,9,19
105,9,20,23,1,15,17
105,10,11,8,12,14,13
105,11,3,10,18,16,17
105,12,25,1,4,5,11
105,13,23,26,19,13,2
105,14,11,22,24,4,8
105,15,26,3,9,14,20
105,16,18,12,7,1,21
105,17,9,6,15,11,16
105,18,23,25,5,13,4
106,1,6,4,3,18,23
106,2,5,24,8,2,12
106,3,19,6,3,20,1
106,4,15,11,26,10,25
106,5,13,4,20,7,18
106,6,23,19,16,17,12
106,7,21,9,26,24,6
106,8,16,2,11,22,4
106,9,9,23,7,8,14
106,10,17,25,13,12,15
106,11,7,24,20,5,10
106,12,22,14,17,21,1
106,13,8,13,15,25,3
106,14,18,26,5,11,19
106,15,2,9,4,1,10
106,16,14,21,22,16,15
106,17,14,19,2,6,20
106,18,1,22,10,8,3
107,1,26,21,25,24,19
107,2,17,13,18,9,14
107,3,6,7,26,22,1
107,4,24,3,11,15,23
107,5,20,8,16,4,26
107,6,5,10,21,13,6
107,7,12,1,23,2,18
107,8,4,15,19,9,7
107,9,8,14,25,17,5
107,10,12,26,11,20,13
107,11,19,10,22,25,18
107,12,7,9,14,5,23
107,13,24,12,15,16,2
107,14,8,22,17,21,9
107,15,15,5,1,13,3
107,16,10,4,12,23,25
107,17,21,11,6,20,24
107,18,3,17,2,7,16
108,1,6,17,12,19,11
108,2,25,20,7,3,21
108,3,5,23,10,15,2
108,4,19,16,24,8,18
108,5,1,13,9,6,25
108,6,20,15,23,22,17
108,7,3,18,21,4,14
108,8,11,20,8,1,23
108,9,7,26,14,13,16
108,10,22,4,2,12,15
108,11,25,5,9,10,11
108,12,13,2,20,19,17
108,13,9,12,3,26,8
108,14,18,16,1,24,5
108,15,4,6,14,21,10
108,16,17,22,24,7,26
108,17,15,21,19,12,8
108,18,2,7,4,25,24
109,1,26,18,6,17,15
109,2,22,14,23,25,12
109,3,16,3,11,21,13
109,4,19,1,9,15,24
109,5,5,25,4,20,8
109,6,12,16,6,7,10
109,7,9,11,18,2,22
109,8,10,24,17,3,20
109,9,21,19,5,23,26
109,10,14,11,20,15,7
109,11,16,10,26,8,9
109,12,4,3,22,5,6
109,13,24,13,1,12,18
109,14,2,8,21,6,7
109,15,1,19,25,26,4
109,16,23,17,13,11,14
109,17,25,20,16,18,12
109,18,10,2,3,14,19
110,1,6,23,19,1,20
110,2,26,18,17,2,21
110,3,8,5,24,11,22
110,4,13,15,19,4,9
110,5,23,6,16,3,25
110,6,12,7,10,18,1
110,7,20,21,5,16,13
110,8,3,23,4,9,2
110,9,17,1,8,10,11
110,10,14,6,22,19,26
110,11,15,12,7,3,5
110,12,18,25,8,14,2
110,13,21,9,12,24,17
110,14,22,16,11,1,4
110,15,15,26,13,23,10
110,16,7,25,24,14,20
110,17,11,5,2,26,6
110,18,7,19,18,22,13
111,1,11,21,7,25,23
111,2,5,15,17,14,16
111,3,8,12,20,19,4
111,4,24,1,13,2,3
111,5,16,9,23,6,8
111,6,26,12,3,24,22
111,7,25,7,15,6,17
111,8,18,9,22,10,21
111,9,2,26,20,1,25
111,10,3,18,19,5,11
111,11,20,4,10,21,17
111,12,6,13,12,8,14
111,13,23,24,18,4,7
111,14,1,14,15,9,5
