Version,Set,Item1,Item2,Item3,Item4,Item5
56,7,3,2,22,4,12
56,8,19,24,7,17,8
56,9,21,10,5,15,9
56,10,19,13,6,20,3
56,11,18,5,25,12,1
56,12,23,13,6,24,4
56,13,8,7,14,20,9
56,14,16,17,23,15,22
56,15,10,4,18,11,25
56,16,22,20,21,5,12
56,17,14,2,19,16,4
56,18,3,18,24,11,15
57,1,7,15,17,6,5
57,2,20,10,1,24,4
57,3,19,18,23,7,2
57,4,11,21,25,13,9
57,5,14,23,17,22,3
57,6,12,19,10,16,21
57,7,5,8,15,4,13
57,8,3,20,9,16,1
57,9,22,25,8,19,18
57,10,14,6,12,2,11
57,11,4,9,18,10,17
57,12,11,22,23,24,19
57,13,13,7,16,1,25
57,14,23,3,21,8,6
57,15,25,15,4,12,18
57,16,24,5,2,14,20
57,17,9,7,22,6,10
57,18,17,1,13,21,12
58,1,23,21,2,9,24
58,2,1,10,15,8,7
58,3,12,19,4,3,13
58,4,18,17,6,1,14
58,5,2,3,20,25,21
58,6,17,24,19,10,5
58,7,7,9,22,18,13
58,8,21,8,4,5,16
58,9,15,14,25,3,6
58,10,2,1,11,22,8
58,11,24,14,16,12,7
58,12,18,5,3,23,10
58,13,15,17,8,9,20
58,14,13,6,25,11,19
58,15,4,22,12,21,1
58,16,10,25,20,23,7
58,17,20,11,5,15,16
58,18,6,2,9,4,23
59,1,25,21,24,17,22
59,2,14,18,8,5,23
59,3,16,15,10,13,2
59,4,6,4,12,7,20
59,5,1,9,11,19,3
59,6,24,16,22,20,18
59,7,11,12,21,23,15
59,8,5,1,13,19,14
59,9,17,3,7,2,24
59,10,10,6,9,25,12
59,11,4,13,20,8,11
59,12,6,5,1,2,22
59,13,9,7,3,21,10
59,14,23,25,16,17,14
59,15,19,18,6,24,21
59,16,15,22,14,4,17
59,17,9,23,13,11,16
59,18,8,19,7,25,5
60,1,8,24,15,13,1
60,2,12,2,18,20,9
60,3,16,11,17,6,3
60,4,5,13,23,7,12
60,5,21,10,14,4,19
60,6,22,25,5,16,2
60,7,1,24,10,6,8
60,8,9,23,19,17,4
60,9,7,8,21,18,11
60,10,20,14,22,15,3
60,11,10,17,2,21,13
60,12,25,15,18,12,24
60,13,3,4,7,5,16
60,14,10,20,19,22,23
60,15,11,14,1,9,25
60,16,8,16,15,19,2
60,17,13,22,24,3,6
60,18,20,12,11,1,17
61,1,18,8,14,3,13
61,2,5,2,6,7,17
61,3,4,20,25,24,9
61,4,18,16,23,1,15
61,5,22,12,10,14,11
61,6,17,21,16,20,8
61,7,18,7,4,1,6
61,8,19,9,5,15,21
61,9,2,10,24,14,11
61,10,13,6,20,9,22
61,11,3,8,12,23,25
61,12,7,11,19,22,17
61,13,12,13,10,16,5
61,14,24,4,1,3,21
61,15,23,15,14,25,7
61,16,19,18,13,2,20
61,17,6,23,8,10,4
61,18,16,1,17,25,19
62,1,14,1,7,21,20
62,2,12,16,22,18,9
62,3,24,5,3,8,19
62,4,14,2,25,11,4
62,5,23,17,15,13,10
62,6,5,18,6,11,21
62,7,7,24,13,9,14
62,8,1,3,17,12,2
62,9,8,4,16,22,9
62,10,25,20,24,23,10
62,11,6,14,8,19,12
62,12,15,7,9,2,1
62,13,4,5,18,17,25
62,14,20,3,11,10,16
62,15,25,6,21,13,15
62,16,10,19,23,1,18
62,17,15,11,3,12,24
62,18,21,23,2,5,22
63,1,21,13,11,16,23
63,2,17,8,9,18,3
63,3,22,25,16,6,19
63,4,20,4,5,14,15
63,5,16,12,7,2,24
63,6,3,10,1,25,5
63,7,2,11,20,8,23
63,8,14,19,21,24,18
63,9,10,9,12,15,6
63,10,13,22,4,17,7
63,11,23,1,9,24,5
63,12,25,21,13,4,8
63,13,11,17,2,15,6
63,14,7,18,10,20,3
63,15,8,14,12,22,1
63,16,19,6,23,4,3
63,17,18,22,15,11,24
63,18,9,25,2,7,19
64,1,16,7,6,18,11
64,2,3,21,22,10,15
64,3,5,13,17,19,12
64,4,24,2,4,8,18
64,5,11,3,14,13,9
64,6,15,20,19,21,7
64,7,6,10,1,5,18
64,8,22,11,25,7,8
64,9,21,9,17,24,16
64,10,4,19,11,12,15
64,11,2,1,3,13,25
64,12,17,23,5,14,22
64,13,2,4,21,16,10
64,14,12,7,25,23,20
64,15,9,17,8,10,14
64,16,13,5,24,20,6
64,17,23,12,18,9,2
64,18,1,16,20,6,14
65,1,25,24,10,22,14
65,2,11,5,9,4,1
65,3,20,17,21,8,7
65,4,3,13,18,15,16
65,5,14,6,12,2,19
65,6,17,25,11,5,20
65,7,16,10,15,7,4
65,8,1,13,8,23,24
65,9,9,2,19,3,22
65,10,18,16,4,25,14
65,11,19,23,7,11,13
65,12,8,21,2,16,5
65,13,24,15,1,12,17
65,14,21,14,23,3,6
65,15,4,12,20,18,22
65,16,10,19,24,11,8
65,17,15,9,6,17,25
65,18,5,18,22,21,13
66,1,22,8,1,6,12
66,2,17,24,4,3,20
66,3,10,14,13,5,12
66,4,7,19,23,1,16
66,5,25,9,21,11,2
66,6,24,16,3,12,6
66,7,2,18,10,13,17
66,8,4,15,14,20,23
66,9,6,11,5,25,10
66,10,21,22,20,2,1
66,11,18,8,19,15,25
66,12,13,20,16,9,11
66,13,12,21,17,23,4
66,14,15,5,7,3,2
66,15,1,10,16,19,17
66,16,7,22,24,14,9
66,17,23,3,11,8,18
66,18,13,7,6,4,24
67,1,6,3,25,20,23
67,2,11,4,22,21,1
67,3,16,14,8,17,7
67,4,23,24,13,2,15
67,5,19,18,9,6,21
67,6,8,20,2,25,10
67,7,22,23,15,16,5
67,8,11,17,12,18,7
67,9,13,1,14,19,3
67,10,9,15,4,7,10
67,11,25,12,16,24,21
67,12,14,2,18,1,4
67,13,5,20,3,12,9
67,14,10,6,22,17,8
67,15,4,5,19,24,11
67,16,20,25,1,22,13
67,17,3,17,15,14,21
67,18,12,13,5,10,8
68,1,9,15,20,1,8
68,2,21,3,7,22,19
68,3,23,6,9,4,2
68,4,14,19,5,18,20
68,5,17,25,12,22,13
68,6,16,10,24,21,11
68,7,18,7,15,5,1
68,8,13,23,8,14,25
68,9,2,11,24,6,17
68,10,12,3,10,4,16
68,11,20,9,13,21,18
68,12,19,22,2,10,14
68,13,7,24,3,8,5
68,14,15,12,11,1,23
68,15,6,4,25,16,17
68,16,7,1,21,9,10
68,17,8,2,20,19,12
68,18,24,16,14,23,5
69,1,3,18,23,17,10
69,2,15,20,24,6,22
69,3,14,8,2,7,11
69,4,17,1,21,19,15
69,5,11,10,20,3,4
69,6,12,21,14,5,9
69,7,24,2,1,25,18
69,8,8,23,4,22,21
69,9,9,17,18,20,16
69,10,5,7,6,13,2
69,11,22,19,25,9,3
69,12,2,15,8,16,4
69,13,5,12,17,7,25
69,14,1,6,3,15,14
69,15,19,8,9,13,24
69,16,22,16,11,23,5
69,17,10,21,18,12,6
69,18,1,4,19,16,13
70,1,4,17,10,20,1
70,2,18,13,12,15,22
70,3,6,5,9,8,3
70,4,15,25,19,10,24
70,5,21,3,17,2,11
70,6,8,6,16,18,14
70,7,7,24,22,4,3
70,8,25,19,16,9,17
70,9,21,5,13,2,20
70,10,1,8,11,9,12
70,11,18,21,23,25,15
70,12,3,14,7,10,13
70,13,6,22,5,11,19
70,14,16,20,12,24,2
70,15,14,9,4,5,23
70,16,17,18,8,24,22
70,17,20,23,6,1,7
70,18,25,11,13,14,4
71,1,9,2,10,23,22
71,2,11,14,17,15,20
71,3,5,18,1,3,25
71,4,23,4,7,19,12
71,5,13,8,15,21,6
71,6,24,25,10,9,11
71,7,16,22,2,12,3
71,8,5,4,17,13,18
71,9,20,19,21,14,8
71,10,1,13,16,23,24
71,11,12,11,3,17,20
71,12,19,10,2,5,15
71,13,22,1,6,20,25
71,14,24,12,14,7,21
71,15,6,16,18,11,7
71,16,3,15,4,8,9
71,17,17,24,23,6,19
71,18,8,1,25,7,16
72,1,12,9,6,13,15
72,2,10,16,22,18,19
72,3,4,21,5,24,1
72,4,2,18,3,25,23
72,5,14,24,9,15,16
72,6,21,6,13,2,7
72,7,11,10,12,8,23
72,8,18,9,24,20,1
72,9,16,22,5,3,21
72,10,4,11,18,19,6
72,11,25,5,8,12,14
72,12,22,13,11,17,15
72,13,7,20,23,10,21
72,14,2,17,1,6,9
72,15,13,19,20,16,14
72,16,15,25,7,4,2
72,17,3,12,19,1,8
72,18,10,7,14,22,17
73,1,4,2,12,14,18
73,2,1,13,21,11,10
73,3,23,8,15,17,5
73,4,9,3,18,7,22
73,5,6,14,1,21,25
73,6,7,16,19,23,11
73,7,8,22,4,24,17
73,8,20,15,6,2,10
73,9,19,25,13,12,24
73,10,9,20,5,16,23
73,11,21,15,3,14,11
73,12,18,23,25,20,8
73,13,5,6,22,4,24
73,14,19,2,17,13,3
73,15,12,7,16,10,1
73,16,25,17,21,9,4
73,17,15,7,20,18,12
73,18,16,3,6,8,13
74,1,23,4,20,3,19
74,2,17,13,7,2,1
74,3,24,8,10,21,18
74,4,11,16,15,25,5
74,5,14,23,22,12,9
74,6,3,24,25,7,1
74,7,19,10,9,5,6
74,8,22,12,4,18,13
74,9,20,5,17,24,15
74,10,2,14,16,10,4
74,11,7,21,8,19,12
74,12,3,1,23,5,2
74,13,10,25,15,22,13
74,14,21,9,11,18,16
74,15,17,6,14,1,23
74,16,20,22,2,11,8
74,17,13,12,3,6,20
74,18,24,11,9,14,7
75,1,4,20,7,25,5
75,2,2,23,21,12,24
75,3,15,22,1,11,19
75,4,6,18,14,3,16
75,5,23,17,10,9,13
75,6,5,19,11,8,20
75,7,25,21,22,16,6
75,8,13,10,24,18,14
75,9,8,4,9,15,2
75,10,3,1,12,25,17
75,11,22,24,23,21,20
75,12,16,8,13,17,7
75,13,10,11,6,4,3
75,14,1,14,19,15,9
75,15,18,2,5,22,7
75,16,12,15,16,20,10
75,17,11,24,2,19,25
75,18,14,21,4,5,17
76,1,12,11,1,5,16
76,2,18,3,17,19,21
76,3,23,6,7,24,15
76,4,2,25,8,10,14
76,5,9,13,1,4,22
76,6,18,15,11,23,21
76,7,16,17,24,2,19
76,8,8,9,6,1,12
76,9,5,23,25,13,10
76,10,24,3,22,20,14
76,11,4,1,10,19,18
76,12,9,7,20,13,11
76,13,15,5,3,21,2
76,14,17,23,8,6,22
76,15,20,12,18,16,4
76,16,14,7,25,3,9
76,17,6,10,24,12,5
76,18,21,16,13,15,8
77,1,7,4,15,23,3
77,2,17,14,11,2,12
77,3,21,19,4,25,6
77,4,13,3,18,9,24
77,5,19,5,15,22,25
77,6,20,2,10,1,23
77,7,7,6,5,14,18
77,8,11,15,24,8,4
77,9,10,20,21,17,9
77,10,1,18,23,11,13
77,11,25,16,12,3,23
77,12,13,19,14,20,22
77,13,3,8,2,6,11
77,14,12,9,5,7,17
77,15,2,22,13,16,4
77,16,1,24,21,9,16
77,17,15,12,19,17,18
77,18,22,7,8,1,10
78,1,19,23,9,22,12
78,2,15,1,14,8,5
78,3,6,20,25,18,2
78,4,10,17,3,11,22
78,5,23,14,12,21,4
78,6,24,20,13,7,19
78,7,9,11,2,16,25
78,8,8,18,17,14,1
78,9,16,21,15,7,6
78,10,5,10,24,4,3
78,11,11,25,12,13,21
78,12,18,9,7,15,2
78,13,6,4,23,24,17
78,14,3,25,19,10,8
78,15,1,16,22,5,20
78,16,14,2,19,23,13
78,17,22,11,18,1,24
78,18,21,13,20,3,15
79,1,2,24,1,9,3
79,2,19,21,5,8,16
79,3,9,22,6,10,14
79,4,25,4,17,20,7
79,5,5,10,18,2,13
79,6,22,24,25,12,15
79,7,7,8,11,18,23
79,8,4,12,21,2,1
79,9,23,9,19,25,6
79,10,17,2,16,22,5
79,11,11,13,8,6,20
79,12,12,15,10,24,16
79,13,14,19,7,11,4
79,14,1,3,16,23,17
79,15,25,18,14,6,12
79,16,4,5,20,9,8
79,17,10,7,3,22,21
79,18,14,1,20,13,15
80,1,16,7,14,10,25
80,2,21,11,18,5,17
80,3,6,15,2,23,22
80,4,24,14,4,13,8
80,5,12,3,9,20,19
80,6,11,6,10,4,1
80,7,7,2,21,19,24
80,8,23,18,9,25,8
80,9,20,17,16,15,3
80,10,13,1,7,12,5
80,11,20,21,23,14,10
80,12,8,5,3,22,11
80,13,18,10,24,15,19
80,14,13,25,22,4,9
80,15,6,8,12,17,7
80,16,16,23,13,3,18
80,17,22,14,2,11,12
80,18,24,6,25,21,1
81,1,17,19,1,8,10
81,2,5,9,11,24,23
81,3,13,17,4,16,6
81,4,8,20,22,21,2
81,5,14,6,3,5,19
81,6,4,22,15,7,18
81,7,25,12,10,20,11
81,8,8,15,16,9,14
81,9,23,13,2,1,7
81,10,9,12,4,19,21
81,11,24,5,25,17,14
81,12,19,16,11,6,20
81,13,2,13,5,12,18
81,14,15,4,1,3,25
81,15,10,22,23,7,21
81,16,2,16,6,14,24
81,17,10,13,17,15,9
81,18,3,24,8,18,20
82,1,12,10,6,18,15
82,2,17,21,14,11,23
82,3,25,24,8,13,10
82,4,19,18,22,1,16
82,5,9,17,20,25,2
82,6,15,19,23,4,5
82,7,3,11,17,24,7
82,8,18,10,9,16,4
82,9,21,1,13,14,3
82,10,7,5,20,6,9
82,11,4,8,3,2,12
82,12,11,25,15,14,22
82,13,5,20,24,1,12
82,14,16,19,23,8,7
82,15,11,9,6,21,13
82,16,22,23,12,17,24
82,17,20,4,21,18,25
82,18,13,2,19,10,5
83,1,4,8,1,11,21
83,2,23,25,24,20,13
83,3,9,3,12,6,22
83,4,2,15,19,17,18
83,5,16,1,5,21,25
83,6,20,14,7,10,4
83,7,15,3,2,23,9
83,8,22,12,8,13,16
83,9,1,17,7,19,6
83,10,24,11,18,5,14
83,11,17,21,10,9,8
83,12,19,20,15,14,12
83,13,25,18,13,3,11
83,14,6,22,5,23,4
83,15,1,16,24,2,10
83,16,8,7,25,15,5
83,17,14,18,17,22,20
83,18,3,7,9,16,11
84,1,1,6,18,20,23
84,2,13,7,22,21,19
84,3,5,9,15,8,1
84,4,10,12,11,2,4
84,5,19,16,14,3,20
84,6,9,1,25,7,22
84,7,8,14,6,24,2
84,8,13,17,4,11,15
84,9,7,23,12,8,18
84,10,20,2,11,19,25
84,11,21,5,10,3,6
84,12,16,23,19,4,24
84,13,17,13,8,6,22
84,14,7,14,21,12,2
84,15,5,3,16,25,17
84,16,18,24,21,9,15
84,17,10,11,14,23,1
84,18,12,4,13,24,3
85,1,12,5,9,21,19
85,2,4,20,2,17,1
85,3,15,6,7,11,24
85,4,25,8,23,16,10
85,5,18,9,22,14,3
85,6,5,10,13,7,17
85,7,2,6,18,20,21
85,8,16,25,4,15,14
85,9,3,21,8,24,23
85,10,11,22,1,19,12
85,11,23,2,16,13,9
85,12,24,22,20,5,7
85,13,25,15,10,12,6
85,14,18,19,17,4,8
85,15,22,25,3,1,2
85,16,14,16,5,18,11
85,17,6,9,19,10,13
85,18,3,4,1,15,7
86,1,7,10,3,18,19
86,2,23,12,6,5,1
86,3,19,24,17,25,21
86,4,7,12,16,2,8
86,5,9,20,23,11,15
86,6,22,4,21,16,6
86,7,17,1,18,14,24
86,8,10,8,2,22,5
86,9,24,7,11,25,13
86,10,14,23,5,4,9
86,11,1,11,20,8,16
86,12,17,18,12,23,25
86,13,6,19,4,13,3
86,14,20,15,21,10,22
86,15,11,3,9,12,17
86,16,2,5,15,13,14
86,17,8,4,25,9,18
86,18,21,2,14,7,3
87,1,9,8,13,1,24
87,2,15,21,22,17,23
87,3,19,14,25,5,11
87,4,2,18,7,6,16
87,5,12,20,24,10,4
87,6,21,11,3,8,6
87,7,22,19,17,9,16
87,8,13,15,12,23,14
87,9,20,17,2,6,25
87,10,21,10,18,25,1
87,11,4,7,5,3,20
87,12,10,9,2,24,16
87,13,1,23,14,22,19
87,14,5,17,6,18,13
87,15,15,2,24,19,8
87,16,11,3,23,4,10
87,17,12,13,16,21,20
87,18,25,14,7,22,9
88,1,3,13,10,1,9
88,2,17,25,19,7,23
88,3,14,22,18,13,8
88,4,3,1,16,20,15
88,5,9,12,21,5,11
88,6,6,17,14,15,10
88,7,4,11,25,22,2
88,8,24,16,7,12,18
88,9,8,21,20,19,5
88,10,22,24,4,2,6
88,11,25,5,15,3,12
88,12,10,23,8,20,7
88,13,16,4,14,17,21
88,14,23,18,11,2,15
88,15,24,6,1,19,12
88,16,21,25,23,16,13
88,17,18,14,9,6,20
88,18,11,10,22,24,17
89,1,15,22,24,25,21
89,2,19,5,18,4,10
89,3,21,2,17,9,7
89,4,16,19,15,11,22
89,5,23,24,6,14,3
89,6,20,13,22,12,4
89,7,5,16,8,6,25
89,8,1,2,3,21,18
89,9,20,24,9,17,19
89,10,4,7,13,15,8
89,11,14,12,1,10,17
89,12,13,19,5,23,2
89,13,6,15,11,7,1
89,14,8,3,22,18,17
89,15,5,1,4,9,24
89,16,23,6,10,16,11
89,17,7,8,12,25,14
89,18,18,21,20,11,13
90,1,9,18,16,22,25
90,2,14,20,19,10,3
90,3,12,17,2,23,4
90,4,24,11,7,13,5
90,5,1,6,21,8,15
90,6,22,17,3,5,16
90,7,25,10,15,20,2
90,8,11,9,19,12,8
90,9,13,1,4,14,6
90,10,7,21,23,24,18
90,11,2,5,22,1,20
90,12,4,16,10,7,9
90,13,3,15,12,21,19
90,14,16,14,24,8,23
90,15,17,25,6,19,7
90,16,10,22,12,18,5
90,17,2,3,17,13,11
90,18,6,9,20,15,23
91,1,19,13,1,4,11
91,2,15,16,20,17,5
91,3,25,24,1,3,23
91,4,8,14,10,9,21
91,5,1,12,7,6,22
91,6,8,19,4,2,18
91,7,12,11,13,16,20
91,8,23,4,25,21,5
91,9,18,20,15,7,24
91,10,12,3,9,2,14
91,11,17,6,16,1,10
91,12,13,23,25,15,22
91,13,14,21,5,24,2
91,14,9,25,6,18,19
91,15,3,10,11,22,7
91,16,15,8,24,17,12
91,17,21,7,13,19,16
91,18,6,20,8,3,4
92,1,22,23,3,8,13
92,2,10,6,21,12,24
92,3,2,15,14,19,16
92,4,5,9,11,4,17
92,5,7,18,23,20,1
92,6,25,13,8,10,14
92,7,4,24,22,20,21
92,8,7,2,6,11,9
92,9,19,23,17,1,10
92,10,24,4,18,16,12
92,11,9,8,2,1,15
92,12,20,4,11,14,25
92,13,13,5,18,10,15
92,14,16,25,19,3,12
92,15,17,7,8,5,14
92,16,24,22,9,13,6
92,17,11,1,2,25,21
92,18,18,15,5,23,3
93,1,2,20,13,17,8
93,2,6,1,5,16,14
93,3,15,7,4,22,19
93,4,10,2,9,23,25
93,5,11,3,24,21,17
93,6,16,6,25,18,7
93,7,8,5,10,11,22
93,8,12,21,9,14,4
93,9,19,13,20,24,3
93,10,23,1,12,18,11
93,11,4,10,7,15,2
93,12,14,22,17,25,13
93,13,5,12,23,6,20
93,14,21,18,19,8,1
93,15,3,9,16,24,15
93,16,22,19,14,11,23
93,17,20,17,1,7,9
93,18,12,13,15,21,6
94,1,7,5,21,17,3
94,2,18,14,13,16,1
94,3,4,3,8,6,25
94,4,21,23,20,22,9
94,5,19,2,24,5,10
94,6,16,11,25,8,20
94,7,17,9,4,1,15
94,8,13,7,3,2,23
94,9,20,24,14,10,8
94,10,6,19,11,9,18
94,11,1,15,7,14,5
94,12,23,16,17,4,18
94,13,1,22,6,2,25
94,14,10,12,15,11,17
94,15,25,13,5,9,24
94,16,15,8,12,19,7
94,17,3,21,14,16,10
94,18,18,4,2,12,22
95,1,24,22,19,15,6
95,2,10,25,1,20,12
95,3,22,8,16,21,2
95,4,14,11,4,7,24
95,5,8,19,23,5,9
95,6,17,14,18,15,20
95,7,13,9,10,4,16
95,8,25,2,3,12,5
95,9,21,7,16,23,11
95,10,3,10,18,13,6
95,11,2,8,23,17,24
95,12,5,25,19,18,11
95,13,1,17,13,4,21
95,14,9,20,22,3,7
95,15,6,14,12,23,4
95,16,15,16,3,1,19
95,17,7,18,21,25,10
95,18,11,17,8,12,6
96,1,18,3,9,14,22
96,2,15,6,21,11,5
96,3,24,4,20,25,19
96,4,2,16,7,13,12
96,5,23,5,10,22,1
96,6,19,15,18,24,13
96,7,4,1,5,3,8
96,8,20,24,6,2,16
96,9,22,17,25,9,12
96,10,11,18,1,8,2
96,11,3,21,15,25,17
96,12,16,10,22,4,8
96,13,14,23,2,19,7
96,14,5,12,9,16,18
96,15,23,11,15,20,13
96,16,17,19,21,10,14
96,17,9,24,11,7,1
96,18,8,20,14,6,3
97,1,24,3,10,23,18
97,2,2,20,4,5,21
97,3,11,7,17,16,6
97,4,12,1,19,22,13
97,5,14,9,25,8,15
97,6,12,11,24,3,4
97,7,8,2,17,18,23
97,8,22,14,1,20,16
97,9,5,13,6,7,21
97,10,9,15,2,19,10
97,11,25,8,24,21,1
97,12,10,23,12,20,11
97,13,21,18,22,15,4
97,14,13,16,5,24,17
97,15,2,3,11,12,14
97,16,7,6,23,25,22
97,17,18,5,20,9,13
97,18,6,4,3,10,19
98,1,19,17,6,4,9
98,2,8,7,12,20,21
98,3,1,22,11,18,3
98,4,23,14,13,8,9
98,5,5,24,22,6,2
98,6,13,25,10,7,4
98,7,19,21,23,17,20
98,8,18,15,3,6,2
98,9,14,12,17,5,25
98,10,21,10,9,11,16
98,11,7,19,14,1,24
98,12,22,5,15,13,3
98,13,20,25,16,2,11
98,14,24,12,18,10,8
98,15,15,4,16,1,23
98,16,17,10,7,22,20
98,17,4,18,2,14,21
98,18,16,11,8,15,24
99,1,3,20,24,23,17
99,2,10,1,21,2,9
99,3,11,13,19,25,18
99,4,4,8,5,3,7
99,5,16,22,14,12,15
99,6,20,6,5,19,10
99,7,21,23,1,13,12
99,8,9,24,25,15,10
99,9,17,13,2,14,6
99,10,3,16,7,12,19
99,11,22,8,4,11,25
99,12,1,7,20,9,18
99,13,6,21,8,24,22
99,14,16,23,11,5,14
99,15,7,2,22,18,17
99,16,19,15,13,21,8
99,17,12,9,4,6,23
99,18,25,1,3,17,5
100,1,25,16,19,1,2
100,2,6,18,8,13,12
100,3,24,14,15,7,4
100,4,21,25,9,23,3
100,5,20,22,12,19,5
100,6,4,11,13,17,1
100,7,10,5,23,16,24
100,8,22,6,21,14,11
100,9,12,9,8,17,7
100,10,11,2,20,3,15
100,11,18,21,16,19,4
100,12,14,3,24,13,9
100,13,15,12,1,2,10
100,14,23,6,7,5,25
100,15,8,17,16,18,20
100,16,1,19,10,22,14
100,17,11,4,5,9,2
100,18,13,10,3,8,7
101,1,16,3,22,4,23
101,2,5,17,18,10,1
101,3,2,13,19,8,23
101,4,5,25,12,21,15
101,5,10,24,11,22,9
101,6,14,15,23,7,17
101,7,1,8,20,4,25
101,8,9,19,6,3,15
101,9,7,21,24,12,2
101,10,13,20,6,1,16
101,11,18,5,7,14,11
101,12,2,14,25,10,13
101,13,24,1,17,11,19
101,14,3,12,21,20,18
101,15,9,22,16,5,8
101,16,6,4,11,23,10
101,17,25,18,14,24,20
101,18,15,13,17,16,22
102,1,17,6,10,2,21
102,2,4,20,7,9,13
102,3,12,16,3,25,24
102,4,11,15,23,8,19
102,5,1,9,21,14,5
102,6,19,18,25,4,22
102,7,8,10,2,3,16
102,8,7,23,1,22,12
102,9,20,2,15,6,5
102,10,21,11,17,25,13
102,11,22,23,18,2,24
102,12,12,3,4,17,14
102,13,19,16,9,7,6
102,14,8,1,13,24,12
102,15,18,10,15,6,20
102,16,24,17,5,9,4
102,17,20,11,14,21,22
102,18,23,25,1,15,3
103,1,2,4,9,12,10
103,2,5,19,20,6,8
103,3,9,21,18,23,16
103,4,3,14,22,19,13
103,5,11,24,15,5,1
103,6,25,10,20,16,7
103,7,14,2,19,18,12
103,8,3,1,8,11,17
103,9,23,5,24,19,21
103,10,15,4,13,1,16
103,11,17,22,12,14,6
103,12,2,8,25,4,23
103,13,18,7,10,13,11
103,14,22,9,21,20,3
103,15,6,7,24,15,25
103,16,16,3,2,5,17
103,17,13,12,25,23,9
103,18,4,15,7,21,8
104,1,17,20,4,24,23
104,2,9,18,1,6,14
104,3,3,25,2,7,19
104,4,10,5,8,22,15
104,5,16,13,6,21,24
104,6,19,2,11,12,20
104,7,25,16,15,18,17
104,8,1,21,5,10,7
104,9,6,23,9,8,11
104,10,10,14,3,4,18
104,11,7,17,22,2,9
104,12,4,12,16,19,5
104,13,13,24,20,22,2
104,14,8,7,14,16,23
104,15,12,9,10,15,19
104,16,21,11,4,3,6
104,17,1,20,25,24,14
104,18,5,8,13,12,18
105,1,21,19,2,1,4
105,2,8,6,18,25,22
105,3,14,15,13,20,9
105,4,11,19,23,17,10
105,5,24,5,18,7,3
105,6,25,16,6,12,1
105,7,15,13,9,11,2
105,8,14,24,17,21,8
105,9,23,22,12,10,16
105,10,20,4,11,5,7
105,11,22,9,19,24,25
105,12,17,3,6,13,10
105,13,23,14,5,16,2
105,14,19,20,3,8,1
105,15,12,18,23,15,21
105,16,7,25,4,13,14
105,17,24,11,1,18,22
105,18,20,10,16,9,21
106,1,10,8,24,7,12
106,2,9,1,6,23,3
106,3,22,7,21,19,13
106,4,18,2,8,9,1
106,5,15,5,22,4,6
106,6,11,14,21,10,25
106,7,4,23,12,20,13
106,8,16,6,11,2,24
106,9,3,13,25,5,18
106,10,20,15,17,14,19
106,11,1,12,7,3,11
106,12,18,4,9,17,24
106,13,13,21,19,23,5
106,14,16,8,10,22,20
106,15,2,17,23,25,15
106,16,6,16,19,14,4
106,17,5,22,12,1,17
106,18,15,9,14,11,8
107,1,23,10,7,2,6
107,2,5,20,13,9,11
107,3,8,25,6,21,17
107,4,19,24,3,10,14
107,5,2,22,16,15,4
107,6,6,17,20,25,12
107,7,24,1,14,13,23
107,8,25,19,18,11,16
107,9,21,7,15,3,22
107,10,9,12,5,24,25
107,11,4,8,10,6,13
107,12,12,21,18,1,15
107,13,23,11,22,20,3
107,14,17,9,19,16,7
107,15,10,18,4,24,15
107,16,14,3,2,8,5
107,17,7,23,1,18,20
107,18,13,2,17,16,21
108,1,18,24,2,17,6
108,2,4,10,5,25,1
108,3,11,14,21,12,22
108,4,8,19,3,23,9
108,5,2,1,7,20,16
108,6,15,13,10,17,12
108,7,16,21,9,3,18
108,8,6,5,15,14,20
108,9,8,11,4,19,7
108,10,24,16,13,22,25
108,11,19,23,17,5,10
108,12,13,15,8,6,1
108,13,14,7,22,9,18
108,14,25,20,23,4,21
108,15,12,2,24,11,3
108,16,1,22,20,17,10
108,17,7,6,24,21,19
108,18,3,25,14,15,16
109,1,21,4,1,2,5
109,2,16,24,7,15,23
109,3,20,3,12,13,19
109,4,10,8,11,18,25
109,5,4,12,6,22,14
109,6,2,7,25,9,17
109,7,22,5,16,23,8
109,8,14,2,20,10,24
109,9,7,13,17,18,11
109,10,10,3,8,6,21
109,11,9,16,19,1,12
109,12,15,17,24,11,4
109,13,18,6,5,14,23
109,14,22,19,25,13,2
109,15,17,20,21,8,3
109,16,5,6,11,7,12
109,17,1,14,4,3,9
109,18,20,18,15,22,19
110,1,23,12,4,8,24
110,2,13,21,2,9,5
110,3,6,18,20,16,11
110,4,17,15,3,23,22
110,5,25,10,14,1,7
110,6,3,19,18,2,4
110,7,21,11,16,1,13
110,8,12,9,8,25,20
110,9,22,15,10,5,7
110,10,19,1,17,24,6
110,11,11,14,15,8,2
110,12,5,18,3,25,10
110,13,24,4,13,7,20
110,14,19,21,12,10,14
110,15,9,23,22,6,24
110,16,16,17,5,20,8
110,17,2,22,1,4,18
110,18,11,25,9,21,15
111,1,8,12,1,7,15
111,2,13,23,11,19,14
111,3,21,8,18,17,22
111,4,25,6,23,12,2
111,5,21,1,24,5,3
111,6,17,4,16,14,9
111,7,18,10,23,11,13
111,8,3,7,6,2,20
111,9,10,9,12,18,17
111,10,5,11,25,4,19
111,11,24,3,10,13,16
111,12,15,20,22,5,11
111,13,7,16,21,12,14
111,14,25,24,19,20,8
