Version,Set,Item1,Item2,Item3,Item4,Item5
56,7,17,22,3,21,15
56,8,24,11,25,6,12
56,9,1,8,2,14,20
56,10,26,9,4,19,7
56,11,15,18,10,1,21
56,12,25,13,22,5,2
56,13,14,24,17,11,4
56,14,6,23,12,9,26
56,15,18,7,3,20,16
56,16,5,8,12,19,14
56,17,7,2,21,24,25
56,18,20,15,6,26,22
57,1,10,3,2,17,18
57,2,4,24,19,15,6
57,3,8,7,11,14,23
57,4,9,10,13,26,25
57,5,22,16,1,12,19
57,6,23,4,15,9,2
57,7,3,21,16,24,8
57,8,7,12,15,18,25
57,9,19,17,26,13,21
57,10,6,5,23,3,4
57,11,17,20,9,22,8
57,12,25,14,21,10,16
57,13,13,2,12,15,11
57,14,14,4,20,7,1
57,15,9,19,10,8,5
57,16,3,6,14,2,24
57,17,16,1,22,13,23
57,18,26,20,18,5,11
58,1,21,1,6,11,20
58,2,22,12,4,8,10
58,3,5,16,23,17,14
58,4,15,25,3,20,26
58,5,2,9,18,24,1
58,6,19,11,13,7,6
58,7,18,8,25,4,26
58,8,12,13,14,17,9
58,9,7,22,5,3,15
58,10,16,10,24,23,19
58,11,5,26,2,21,12
58,12,20,19,17,25,10
58,13,13,23,1,18,3
58,14,24,11,8,16,15
58,15,6,17,4,21,22
58,16,2,9,7,3,8
58,17,23,21,20,12,24
58,18,25,22,18,6,14
59,1,21,16,9,22,3
59,2,11,5,8,1,6
59,3,19,3,26,24,14
59,4,20,4,16,7,13
59,5,17,12,18,23,22
59,6,10,1,9,15,25
59,7,18,13,21,5,24
59,8,14,10,11,9,20
59,9,1,19,22,8,2
59,10,4,15,3,12,5
59,11,11,23,7,25,17
59,12,10,26,6,2,16
59,13,23,21,19,15,13
59,14,12,6,14,18,7
59,15,16,20,25,2,4
59,16,26,7,24,8,17
59,17,13,3,19,6,20
59,18,9,25,12,1,24
60,1,17,14,1,16,15
60,2,21,18,4,19,11
60,3,26,2,14,13,23
60,4,15,7,10,6,24
60,5,9,8,12,18,11
60,6,20,17,2,14,5
60,7,4,19,23,9,7
60,8,22,13,16,26,18
60,9,8,15,3,1,10
60,10,5,24,20,19,12
60,11,3,25,22,11,21
60,12,24,6,13,4,9
60,13,22,14,5,10,23
60,14,2,18,6,25,19
60,15,7,4,5,26,1
60,16,25,8,17,3,13
60,17,20,22,10,7,21
60,18,1,11,26,16,12
61,1,7,15,11,4,13
61,2,9,2,8,22,21
61,3,6,19,1,5,16
61,4,10,12,14,13,11
61,5,23,26,20,15,25
61,6,10,17,18,4,2
61,7,11,5,16,9,3
61,8,23,24,25,1,22
61,9,12,6,21,8,17
61,10,19,3,26,14,18
61,11,16,7,24,20,8
61,12,1,23,7,21,2
61,13,18,20,17,6,9
61,14,15,14,4,24,26
61,15,13,10,25,12,5
61,16,3,9,19,22,7
61,17,8,16,15,23,6
61,18,3,1,20,17,4
62,1,11,17,15,10,19
62,2,25,5,9,23,4
62,3,24,11,2,22,15
62,4,26,12,3,10,6
62,5,16,5,24,17,18
62,6,22,13,20,2,8
62,7,21,18,7,25,14
62,8,19,1,8,26,5
62,9,6,22,23,13,16
62,10,4,10,17,21,26
62,11,18,20,1,13,11
62,12,14,21,15,16,9
62,13,23,24,10,11,3
62,14,6,25,19,16,12
62,15,5,1,22,14,7
62,16,15,8,4,18,12
62,17,13,24,17,7,9
62,18,2,23,12,3,20
63,1,22,15,26,5,12
63,2,3,13,24,1,2
63,3,8,4,14,19,10
63,4,21,6,11,5,25
63,5,16,23,9,20,18
63,6,17,2,6,15,7
63,7,12,19,13,4,22
63,8,24,26,21,20,3
63,9,8,25,11,14,16
63,10,10,18,21,7,23
63,11,14,12,9,17,1
63,12,13,10,5,24,15
63,13,4,3,23,25,8
63,14,2,16,13,18,26
63,15,5,20,19,11,7
63,16,1,9,10,6,22
63,17,7,17,16,26,25
63,18,15,21,18,19,1
64,1,26,22,6,14,20
64,2,11,9,2,21,5
64,3,25,4,1,3,16
64,4,8,18,7,12,24
64,5,19,11,22,17,23
64,6,14,7,2,10,3
64,7,9,25,20,15,19
64,8,4,13,6,8,21
64,9,9,26,15,11,22
64,10,18,24,25,13,14
64,11,17,2,12,1,21
64,12,10,16,19,24,4
64,13,7,5,3,9,6
64,14,20,14,8,23,10
64,15,18,3,5,22,17
64,16,25,4,11,2,6
64,17,1,16,15,7,13
64,18,12,8,5,23,26
65,1,12,20,21,4,24
65,2,11,8,26,10,1
65,3,13,3,17,16,9
65,4,15,6,14,5,23
65,5,19,2,7,25,22
65,6,26,11,4,3,18
65,7,17,20,25,12,15
65,8,19,14,24,2,8
65,9,20,10,13,5,9
65,10,6,15,3,18,8
65,11,22,12,4,11,14
65,12,7,23,21,19,13
65,13,2,22,16,18,10
65,14,24,6,25,26,17
65,15,23,9,18,1,4
65,16,5,21,8,16,11
65,17,26,7,12,9,19
65,18,21,1,10,6,20
66,1,12,1,22,15,20
66,2,24,17,19,23,11
66,3,1,14,13,9,25
66,4,10,4,5,17,2
66,5,22,8,11,20,7
66,6,23,26,15,21,2
66,7,3,24,6,19,1
66,8,20,13,17,8,26
66,9,5,25,24,18,22
66,10,6,9,23,10,12
66,11,4,15,7,20,16
66,12,11,2,12,13,18
66,13,16,19,26,22,14
66,14,4,7,1,23,5
66,15,25,21,8,3,10
66,16,14,17,18,7,6
66,17,15,26,9,24,2
66,18,3,16,14,12,21
67,1,10,12,7,25,26
67,2,14,5,20,2,3
67,3,21,22,6,4,13
67,4,16,18,9,8,19
67,5,11,24,23,17,1
67,6,7,6,16,26,20
67,7,13,10,3,11,15
67,8,25,19,12,2,23
67,9,26,14,18,1,21
67,10,8,7,22,9,24
67,11,18,4,2,10,17
67,12,9,11,13,14,25
67,13,12,16,10,19,24
67,14,2,25,1,6,8
67,15,22,23,17,16,3
67,16,15,19,5,26,13
67,17,14,23,20,24,4
67,18,17,8,15,21,5
68,1,3,10,22,1,19
68,2,21,2,24,5,16
68,3,3,12,11,7,6
68,4,23,13,8,26,18
68,5,16,11,10,15,14
68,6,9,21,26,25,4
68,7,20,18,19,17,15
68,8,5,1,14,8,7
68,9,2,20,25,11,23
68,10,17,5,4,12,13
68,11,8,26,24,3,17
68,12,18,7,10,21,23
68,13,1,2,4,22,26
68,14,6,16,23,13,8
68,15,24,9,18,5,10
68,16,7,17,12,14,11
68,17,19,3,21,15,25
68,18,6,20,22,24,9
69,1,12,3,15,7,23
69,2,8,19,9,2,4
69,3,24,22,14,13,21
69,4,20,17,1,18,25
69,5,5,6,16,26,11
69,6,13,25,2,3,7
69,7,17,22,23,14,9
69,8,10,15,6,4,8
69,9,21,11,5,20,19
69,10,16,24,1,12,25
69,11,23,26,22,10,5
69,12,18,4,3,6,14
69,13,26,21,2,9,12
69,14,1,10,13,19,20
69,15,15,18,7,11,24
69,16,22,8,25,12,5
69,17,2,19,16,6,17
69,18,11,9,14,1,15
70,1,16,23,9,25,18
70,2,19,14,13,8,2
70,3,26,4,11,24,1
70,4,25,17,21,22,10
70,5,8,12,20,15,18
70,6,13,23,7,21,6
70,7,2,3,11,18,22
70,8,4,9,17,7,16
70,9,19,1,5,23,12
70,10,14,6,10,25,24
70,11,22,15,21,16,4
70,12,17,3,26,13,1
70,13,21,20,8,24,7
70,14,11,12,3,9,10
70,15,6,5,26,19,18
70,16,14,2,20,23,15
70,17,25,13,19,4,11
70,18,9,5,16,20,3
71,1,26,7,25,8,10
71,2,5,21,4,3,14
71,3,18,13,1,22,12
71,4,16,11,8,10,17
71,5,19,25,15,21,9
71,6,20,16,13,14,26
71,7,23,24,12,3,21
71,8,5,7,17,16,2
71,9,4,23,6,11,20
71,10,3,14,8,22,19
71,11,13,24,18,5,25
71,12,12,8,20,1,16
71,13,9,15,17,6,22
71,14,7,18,11,21,1
71,15,10,24,2,12,4
71,16,23,26,3,15,13
71,17,9,22,19,20,7
71,18,24,15,1,2,6
72,1,4,16,22,24,15
72,2,12,2,18,14,6
72,3,13,10,3,9,20
72,4,25,5,15,1,7
72,5,17,11,26,19,21
72,6,22,8,23,5,2
72,7,3,25,24,16,11
72,8,20,4,26,18,10
72,9,1,21,23,17,14
72,10,11,13,9,8,6
72,11,7,17,19,4,12
72,12,15,10,14,13,5
72,13,8,1,22,25,26
72,14,2,20,21,6,3
72,15,9,12,24,26,5
72,16,10,18,16,23,19
72,17,14,9,7,2,4
72,18,24,22,6,7,13
73,1,8,1,3,4,19
73,2,17,6,15,10,2
73,3,21,14,12,13,16
73,4,22,4,20,11,25
73,5,15,8,18,21,9
73,6,24,23,5,20,17
73,7,18,26,7,22,3
73,8,1,16,2,5,11
73,9,14,6,25,12,20
73,10,1,7,9,10,23
73,11,26,19,14,24,2
73,12,13,5,4,17,3
73,13,16,12,10,15,22
73,14,19,9,21,6,26
73,15,25,17,23,11,8
73,16,18,13,2,7,24
73,17,6,10,5,22,21
73,18,4,15,12,23,26
74,1,8,16,6,18,1
74,2,17,3,24,19,15
74,3,12,20,13,2,11
74,4,23,25,4,14,9
74,5,5,18,20,19,22
74,6,7,21,10,26,16
74,7,11,23,6,3,5
74,8,15,14,2,8,7
74,9,20,26,1,17,12
74,10,23,22,19,16,13
74,11,21,1,9,4,24
74,12,7,5,25,3,15
74,13,12,22,11,14,18
74,14,6,2,4,26,8
74,15,13,10,17,25,21
74,16,2,11,16,9,23
74,17,10,19,1,24,14
74,18,3,12,8,9,17
75,1,26,16,14,20,3
75,2,9,13,5,4,18
75,3,6,2,17,25,22
75,4,11,20,19,10,7
75,5,23,21,18,8,24
75,6,2,3,15,1,13
75,7,26,11,22,17,24
75,8,25,4,16,1,15
75,9,21,13,8,20,11
75,10,19,26,25,12,6
75,11,5,8,10,21,2
75,12,20,24,23,7,12
75,13,14,17,3,18,9
75,14,16,19,12,21,4
75,15,18,15,11,10,23
75,16,6,14,7,5,1
75,17,22,3,9,25,10
75,18,8,7,13,16,17
76,1,1,6,23,3,19
76,2,4,24,8,14,5
76,3,11,15,22,12,21
76,4,2,1,17,10,20
76,5,26,9,13,6,16
76,6,7,18,3,19,25
76,7,24,9,20,15,5
76,8,10,7,26,11,4
76,9,14,18,21,17,25
76,10,1,23,2,13,22
76,11,16,25,5,12,8
76,12,3,4,24,6,11
76,13,18,20,21,2,16
76,14,10,19,15,13,8
76,15,24,22,16,7,14
76,16,1,6,18,9,12
76,17,13,25,26,23,14
76,18,15,17,4,22,20
77,1,5,17,6,15,19
77,2,12,14,10,11,9
77,3,25,2,24,26,13
77,4,3,23,16,4,18
77,5,20,21,1,8,22
77,6,15,14,18,19,26
77,7,7,1,11,5,21
77,8,9,8,12,2,3
77,9,20,10,24,25,6
77,10,4,22,7,23,13
77,11,9,11,19,16,17
77,12,21,20,12,24,3
77,13,22,26,5,18,2
77,14,10,8,17,4,23
77,15,21,6,14,15,16
77,16,19,2,25,7,1
77,17,17,12,13,5,6
77,18,3,10,26,16,1
78,1,16,24,1,21,17
78,2,19,5,9,20,23
78,3,8,15,25,11,26
78,4,14,3,22,6,4
78,5,13,12,10,18,24
78,6,9,16,2,15,7
78,7,14,13,4,1,20
78,8,2,25,23,19,12
78,9,5,21,3,11,26
78,10,6,7,8,17,18
78,11,12,4,10,2,22
78,12,11,19,24,8,14
78,13,25,18,20,16,5
78,14,23,26,6,9,10
78,15,4,21,7,13,19
78,16,22,3,8,20,9
78,17,18,1,11,13,15
78,18,17,5,14,26,10
79,1,10,9,13,24,5
79,2,3,17,20,23,18
79,3,21,19,25,4,13
79,4,6,20,16,10,8
79,5,2,5,11,18,4
79,6,15,6,12,23,24
79,7,17,22,1,26,9
79,8,24,16,21,3,2
79,9,19,18,14,1,8
79,10,20,25,26,22,7
79,11,4,12,15,5,1
79,12,23,2,21,14,10
79,13,13,11,17,5,6
79,14,8,7,15,26,3
79,15,25,10,18,22,11
79,16,16,13,19,20,17
79,17,7,14,23,3,12
79,18,15,24,9,21,25
80,1,24,22,5,8,23
80,2,11,9,2,20,19
80,3,1,10,6,7,25
80,4,18,26,4,12,21
80,5,13,15,3,17,14
80,6,1,11,23,24,16
80,7,22,21,12,19,6
80,8,9,15,7,18,2
80,9,12,25,13,16,8
80,10,26,4,24,14,20
80,11,5,17,3,25,19
80,12,14,16,11,22,7
80,13,20,8,4,6,15
80,14,3,1,19,9,10
80,15,17,23,26,2,21
80,16,6,24,18,13,11
80,17,4,5,9,25,14
80,18,10,13,22,23,15
81,1,8,12,7,17,24
81,2,6,11,1,3,2
81,3,25,15,21,9,23
81,4,19,14,10,18,20
81,5,4,5,16,22,17
81,6,13,3,8,2,26
81,7,11,7,6,21,20
81,8,22,9,14,1,12
81,9,18,23,15,16,25
81,10,24,26,19,7,5
81,11,16,4,10,12,3
81,12,21,13,1,17,9
81,13,26,6,25,4,18
81,14,2,10,22,24,19
81,15,5,8,11,14,23
81,16,12,20,26,15,13
81,17,21,7,5,10,3
81,18,25,2,17,24,4
82,1,12,11,19,15,17
82,2,14,6,2,23,16
82,3,1,8,5,20,25
82,4,24,18,22,3,9
82,5,4,1,23,11,26
82,6,7,19,13,6,22
82,7,15,1,25,14,24
82,8,26,9,16,5,12
82,9,10,21,17,8,18
82,10,20,25,3,11,9
82,11,23,4,19,8,7
82,12,26,18,24,21,1
82,13,5,13,2,10,15
82,14,7,17,14,21,22
82,15,9,19,4,6,16
82,16,23,18,20,2,12
82,17,3,22,15,13,8
82,18,20,14,6,26,10
83,1,22,16,26,2,15
83,2,7,3,18,12,1
83,3,24,20,23,6,17
83,4,5,15,14,19,21
83,5,8,7,9,4,11
83,6,21,2,12,25,13
83,7,16,20,18,22,5
83,8,6,26,3,9,8
83,9,17,11,24,10,25
83,10,23,14,13,9,4
83,11,15,12,7,5,6
83,12,19,10,8,16,1
83,13,3,23,21,25,14
83,14,2,4,20,17,1
83,15,11,19,22,26,23
83,16,18,24,9,7,13
83,17,2,3,5,1,6
83,18,10,25,12,8,22
84,1,18,26,24,15,19
84,2,1,13,11,14,16
84,3,17,23,7,5,26
84,4,8,2,21,18,9
84,5,19,12,4,24,3
84,6,25,16,7,20,15
84,7,22,6,10,21,4
84,8,13,5,1,23,20
84,9,14,17,12,11,2
84,10,22,1,15,6,18
84,11,16,8,20,3,24
84,12,9,10,2,19,7
84,13,15,11,17,4,18
84,14,20,22,3,13,21
84,15,17,9,6,23,25
84,16,12,14,10,8,26
84,17,13,24,4,7,16
84,18,11,21,25,19,5
85,1,9,15,23,20,10
85,2,25,26,8,13,2
85,3,24,5,22,1,23
85,4,12,9,21,11,16
85,5,15,17,19,2,3
85,6,4,8,18,10,5
85,7,19,6,13,12,20
85,8,23,3,22,25,7
85,9,26,21,9,17,1
85,10,11,13,14,16,10
85,11,2,20,26,7,4
85,12,15,24,8,6,11
85,13,18,19,16,3,14
85,14,1,4,25,20,21
85,15,10,7,17,12,22
85,16,21,16,23,19,6
85,17,5,12,15,24,2
85,18,6,25,18,14,8
86,1,23,2,24,7,8
86,2,16,5,12,25,18
86,3,14,9,2,22,24
86,4,8,4,21,15,17
86,5,26,11,16,14,20
86,6,8,23,1,12,19
86,7,5,22,6,9,11
86,8,3,17,13,18,23
86,9,7,1,9,15,14
86,10,13,24,4,10,6
86,11,22,8,16,1,17
86,12,20,21,15,3,10
86,13,16,2,19,26,25
86,14,14,3,5,4,17
86,15,2,18,20,11,7
86,16,21,23,6,26,12
86,17,9,19,25,24,13
86,18,3,1,11,7,10
87,1,19,15,20,22,14
87,2,24,26,10,17,16
87,3,4,12,1,18,9
87,4,3,11,25,2,22
87,5,7,21,5,8,13
87,6,12,14,3,23,24
87,7,17,7,26,6,18
87,8,10,16,23,9,5
87,9,18,20,8,21,24
87,10,25,6,1,14,2
87,11,13,3,12,22,26
87,12,9,8,17,19,11
87,13,21,10,2,1,15
87,14,6,5,4,16,3
87,15,11,15,26,23,4
87,16,20,25,7,17,12
87,17,1,18,11,13,19
87,18,8,22,14,4,21
88,1,1,26,24,15,3
88,2,2,14,7,5,16
88,3,23,22,11,21,18
88,4,26,13,9,20,5
88,5,18,19,10,4,25
88,6,11,6,24,12,8
88,7,25,17,13,10,14
88,8,19,2,3,5,4
88,9,22,17,16,6,15
88,10,12,7,20,9,21
88,11,16,23,8,13,1
88,12,4,2,10,11,12
88,13,7,1,22,26,25
88,14,17,20,14,24,19
88,15,6,16,18,3,21
88,16,5,9,15,25,8
88,17,26,10,19,18,23
88,18,15,4,13,23,7
89,1,14,11,15,8,26
89,2,10,1,5,24,20
89,3,9,18,4,2,22
89,4,21,12,6,19,13
89,5,3,25,7,16,11
89,6,14,6,17,9,1
89,7,23,20,2,8,22
89,8,24,5,21,26,9
89,9,15,18,17,16,12
89,10,4,23,3,10,25
89,11,7,24,21,2,14
89,12,19,13,5,22,11
89,13,24,25,6,4,20
89,14,13,15,2,17,23
89,15,12,16,9,1,4
89,16,8,21,20,11,3
89,17,18,26,12,5,14
89,18,10,7,19,1,6
90,1,2,16,26,13,21
90,2,20,14,23,15,9
90,3,1,13,22,25,12
90,4,3,19,26,7,8
90,5,5,17,21,18,10
90,6,16,22,4,24,15
90,7,6,5,11,23,7
90,8,2,3,1,20,18
90,9,10,12,8,14,13
90,10,17,9,25,4,26
90,11,11,24,16,2,6
90,12,22,12,20,19,17
90,13,16,9,10,7,24
90,14,1,15,11,21,19
90,15,25,8,18,6,9
90,16,24,22,14,3,5
90,17,23,4,7,18,13
90,18,20,10,6,26,2
91,1,9,11,13,17,24
91,2,12,25,15,5,2
91,3,21,19,22,14,4
91,4,8,2,17,24,1
91,5,13,4,6,3,20
91,6,19,8,5,16,23
91,7,18,14,12,15,7
91,8,11,1,16,20,26
91,9,22,10,2,3,9
91,10,5,20,1,8,4
91,11,14,6,25,10,16
91,12,15,7,3,26,17
91,13,25,21,24,18,23
91,14,6,15,11,22,10
91,15,12,23,9,1,19
91,16,7,18,8,13,22
91,17,4,26,21,11,14
91,18,17,3,23,12,16
92,1,23,6,18,2,5
92,2,4,24,15,19,3
92,3,20,11,25,12,7
92,4,1,21,5,13,6
92,5,8,9,19,16,2
92,6,26,23,18,22,10
92,7,5,3,14,25,11
92,8,13,20,16,9,15
92,9,26,12,22,8,6
92,10,25,24,23,4,1
92,11,10,5,7,21,17
92,12,18,19,20,22,24
92,13,11,2,12,15,21
92,14,14,7,3,6,9
92,15,17,8,4,11,10
92,16,16,26,13,25,19
92,17,2,18,1,14,17
92,18,23,22,9,21,26
93,1,3,13,24,10,12
93,2,22,25,1,5,15
93,3,11,9,17,23,20
93,4,7,4,14,2,19
93,5,3,16,21,8,18
93,6,7,1,26,17,6
93,7,14,10,8,20,25
93,8,13,24,26,11,5
93,9,6,15,19,9,18
93,10,24,21,22,7,16
93,11,19,12,13,5,2
93,12,8,3,15,1,10
93,13,18,4,11,20,5
93,14,21,14,23,25,13
93,15,9,26,2,6,3
93,16,16,17,4,12,22
93,17,15,7,24,23,8
93,18,9,18,10,12,11
94,1,17,19,25,21,3
94,2,24,6,12,14,8
94,3,20,10,5,15,26
94,4,1,22,7,13,11
94,5,4,2,17,23,16
94,6,26,1,18,3,24
94,7,5,14,8,9,22
94,8,12,23,20,19,7
94,9,6,25,18,16,15
94,10,9,12,1,4,21
94,11,21,13,10,2,20
94,12,25,17,9,24,11
94,13,19,16,14,26,5
94,14,15,4,22,6,13
94,15,10,11,3,1,23
94,16,2,8,25,7,4
94,17,17,20,6,18,14
94,18,24,19,16,10,7
95,1,23,16,8,24,18
95,2,1,21,19,15,6
95,3,5,3,26,12,20
95,4,19,13,2,11,8
95,5,14,24,6,10,23
95,6,25,18,7,9,13
95,7,12,26,11,4,21
95,8,22,2,16,20,1
95,9,7,10,19,17,5
95,10,4,9,15,3,14
95,11,26,17,8,25,22
95,12,16,14,12,1,23
95,13,6,11,17,13,3
95,14,15,5,2,18,12
95,15,21,20,24,22,25
95,16,10,7,9,8,4
95,17,18,1,14,17,13
95,18,3,6,23,21,2
96,1,11,23,26,7,15
96,2,22,25,3,10,12
96,3,1,24,20,19,17
96,4,13,16,21,5,9
96,5,18,22,11,14,2
96,6,8,6,4,20,19
96,7,12,15,24,7,16
96,8,2,25,10,26,1
96,9,8,17,15,5,21
96,10,4,3,13,18,16
96,11,7,5,20,6,23
96,12,14,19,9,26,24
96,13,23,22,12,25,17
96,14,13,15,21,14,10
96,15,3,8,5,1,4
96,16,11,9,2,24,22
96,17,20,18,10,16,26
96,18,6,12,19,11,25
97,1,20,15,13,26,8
97,2,19,21,18,7,3
97,3,22,6,5,4,24
97,4,9,8,2,12,17
97,5,14,7,1,16,11
97,6,15,19,22,23,25
97,7,21,10,4,1,26
97,8,24,13,3,20,9
97,9,12,11,17,18,6
97,10,16,5,25,2,10
97,11,13,26,23,8,22
97,12,17,4,16,21,14
97,13,10,24,11,15,18
97,14,5,25,7,9,1
97,15,2,23,14,3,20
97,16,18,1,6,22,19
97,17,24,2,4,13,12
97,18,26,14,19,17,5
98,1,3,8,12,14,7
98,2,4,20,15,17,2
98,3,21,26,25,6,24
98,4,10,13,23,12,1
98,5,19,11,16,9,22
98,6,2,20,14,13,7
98,7,25,3,8,5,18
98,8,6,9,10,16,15
98,9,7,17,22,21,20
98,10,23,5,24,15,1
98,11,9,18,26,4,7
98,12,8,1,21,19,2
98,13,20,16,18,25,14
98,14,11,10,5,22,3
98,15,26,12,17,24,13
98,16,15,14,9,23,21
98,17,16,2,6,8,26
98,18,25,4,23,19,11
99,1,17,10,2,3,19
99,2,9,20,12,21,11
99,3,6,13,7,25,4
99,4,1,22,3,14,15
99,5,26,23,5,18,12
99,6,22,17,13,16,3
99,7,23,8,20,19,9
99,8,5,7,21,2,24
99,9,15,4,18,10,25
99,10,16,12,1,6,8
99,11,13,19,10,24,14
99,12,3,6,9,2,26
99,13,5,11,4,16,20
99,14,19,22,21,10,18
99,15,1,7,15,17,26
99,16,8,25,24,11,14
99,17,22,5,13,9,6
99,18,7,21,11,23,16
100,1,5,17,19,3,25
100,2,4,14,26,22,12
100,3,11,2,8,13,23
100,4,18,24,17,1,9
100,5,10,21,7,12,6
100,6,1,26,4,11,19
100,7,16,9,15,20,25
100,8,3,23,14,6,21
100,9,12,19,1,4,20
100,10,25,18,2,13,15
100,11,20,7,22,8,10
100,12,24,3,11,15,4
100,13,23,16,10,2,17
100,14,21,26,25,18,8
100,15,14,10,9,12,5
100,16,3,1,16,7,13
100,17,17,6,20,15,8
100,18,2,18,24,5,22
101,1,4,13,16,21,5
101,2,25,1,6,7,2
101,3,24,10,23,4,26
101,4,17,14,13,11,18
101,5,19,12,16,8,15
101,6,20,6,3,24,10
101,7,21,25,5,15,11
101,8,2,22,7,14,4
101,9,13,8,18,1,9
101,10,22,23,6,17,5
101,11,25,3,19,26,16
101,12,9,4,17,21,23
101,13,15,22,26,2,12
101,14,7,24,8,19,18
101,15,26,20,1,5,14
101,16,6,11,19,10,13
101,17,12,9,3,20,21
101,18,8,15,14,22,1
102,1,23,3,12,18,20
102,2,1,25,17,10,24
102,3,9,16,22,26,7
102,4,8,2,11,5,19
102,5,22,21,20,12,24
102,6,15,19,6,14,4
102,7,26,13,25,23,11
102,8,17,8,10,9,3
102,9,14,5,12,25,7
102,10,20,15,3,13,11
102,11,21,18,1,8,4
102,12,7,15,2,3,9
102,13,6,16,21,24,17
102,14,10,5,18,4,13
102,15,19,20,22,25,9
102,16,2,21,26,24,14
102,17,11,1,7,23,6
102,18,18,14,15,16,17
103,1,13,14,6,20,1
103,2,25,3,24,16,12
103,3,5,23,19,7,15
103,4,10,21,8,11,22
103,5,18,12,9,6,2
103,6,26,17,4,20,7
103,7,23,1,9,2,25
103,8,15,13,21,26,19
103,9,18,11,14,17,5
103,10,8,4,3,22,16
103,11,11,24,15,7,10
103,12,12,2,5,1,21
103,13,14,9,10,19,23
103,14,13,7,17,22,3
103,15,4,6,25,12,8
103,16,24,26,23,3,18
103,17,16,10,20,11,1
103,18,5,26,13,9,6
104,1,1,10,4,9,17
104,2,22,19,7,6,18
104,3,2,11,26,15,10
104,4,4,23,5,24,20
104,5,14,8,6,25,21
104,6,15,24,12,1,13
104,7,19,17,2,21,3
104,8,10,7,18,12,26
104,9,16,2,23,4,22
104,10,17,20,13,8,25
104,11,12,9,11,19,24
104,12,3,16,1,5,22
104,13,20,25,14,18,23
104,14,7,5,8,17,12
104,15,6,15,2,10,20
104,16,11,4,3,14,9
104,17,21,1,25,13,7
104,18,9,16,24,26,8
105,1,7,18,9,15,5
105,2,17,4,26,2,6
105,3,1,23,19,18,3
105,4,24,11,20,16,7
105,5,21,22,15,25,9
105,6,8,19,10,5,23
105,7,12,18,22,11,17
105,8,25,24,5,3,6
105,9,2,20,21,18,4
105,10,9,26,8,14,13
105,11,10,17,25,3,21
105,12,19,12,16,23,15
105,13,22,25,11,26,1
105,14,14,13,24,23,2
105,15,20,6,22,5,16
105,16,3,15,4,7,8
105,17,24,9,1,17,19
105,18,13,14,12,10,16
106,1,6,21,23,8,11
106,2,26,12,4,13,3
106,3,18,2,16,19,25
106,4,7,20,10,22,14
106,5,5,3,15,1,11
106,6,16,18,6,9,10
106,7,13,24,22,8,19
106,8,26,17,20,23,15
106,9,16,5,14,21,12
106,10,11,9,25,4,2
106,11,18,3,21,22,24
106,12,19,26,20,1,14
106,13,3,8,7,12,2
106,14,23,22,13,6,17
106,15,24,15,14,4,25
106,16,9,21,5,10,1
106,17,11,8,18,20,26
106,18,4,7,17,19,24
107,1,19,14,7,25,21
107,2,8,16,24,1,23
107,3,25,10,13,2,20
107,4,6,4,12,22,15
107,5,5,13,19,3,26
107,6,14,11,2,8,17
107,7,1,6,18,16,4
107,8,22,7,26,21,9
107,9,17,25,15,18,13
107,10,2,19,6,24,5
107,11,23,14,3,9,20
107,12,10,26,16,15,8
107,13,7,11,3,6,12
107,14,10,22,1,2,4
107,15,12,5,17,20,19
107,16,21,23,11,7,16
107,17,4,24,9,13,18
107,18,25,12,23,26,10
108,1,13,19,8,4,5
108,2,15,2,17,16,21
108,3,26,6,11,14,22
108,4,18,1,4,23,12
108,5,16,10,5,24,25
108,6,20,21,7,13,9
108,7,14,15,18,3,19
108,8,17,22,12,10,23
108,9,24,2,26,11,7
108,10,20,3,1,25,6
108,11,23,9,8,5,15
108,12,4,12,11,19,21
108,13,2,16,13,14,1
108,14,6,25,7,17,26
108,15,8,18,22,20,24
108,16,21,13,10,3,23
108,17,11,17,9,25,16
108,18,6,8,24,14,10
109,1,15,12,1,13,22
109,2,10,18,2,7,14
109,3,3,1,17,11,24
109,4,22,9,19,12,16
109,5,5,8,21,26,18
109,6,22,25,23,4,14
109,7,12,20,8,2,3
109,8,1,4,26,10,19
109,9,21,11,13,15,6
109,10,20,5,16,7,4
109,11,9,23,19,6,2
109,12,12,5,14,17,24
109,13,15,20,18,9,11
109,14,9,4,25,3,8
109,15,5,11,2,22,13
109,16,16,7,23,26,3
109,17,8,10,6,1,17
109,18,24,15,20,21,25
110,1,14,1,21,8,17
110,2,23,9,20,24,26
110,3,11,6,3,14,5
110,4,2,18,22,21,1
110,5,7,13,4,17,15
110,6,19,16,10,20,21
110,7,25,23,1,5,7
110,8,17,26,14,9,22
110,9,10,3,18,19,11
110,10,1,24,15,6,12
110,11,4,14,8,11,20
110,12,26,19,25,12,2
110,13,18,7,5,6,13
110,14,23,2,4,16,8
110,15,3,22,9,15,10
110,16,13,16,12,25,8
110,17,4,21,24,23,6
110,18,26,17,16,18,15
111,1,20,17,5,2,19
111,2,25,1,11,26,22
111,3,13,6,16,9,3
111,4,15,23,7,12,14
111,5,21,26,10,4,5
111,6,19,20,6,1,7
111,7,2,21,12,11,9
111,8,5,22,3,18,23
111,9,17,4,25,10,13
111,10,7,15,24,8,2
111,11,11,14,19,23,16
111,12,12,10,9,7,18
111,13,24,8,22,13,20
111,14,6,3,21,2,26
